ncomp,PRESS_score_1,PRESS_score_2,PRESS_score_3,PRESS_score_4,PRESS_score_5,PRESS_score_6,PRESS_score_7,PRESS_score_8,PRESS_score_9,PRESS_score_10,PRESS_score_11,PRESS_score_12,PRESS_score_13,PRESS_score_14,PRESS_score_15,PRESS_score_16,PRESS_score_17,PRESS_score_18,PRESS_score_19,PRESS_score_20,PRESS_score_21,PRESS_score_22,PRESS_score_23,PRESS_score_24,PRESS_score_25,PRESS_score_26,PRESS_score_27,PRESS_score_28,PRESS_score_29,PRESS_score_30,PRESS_score_31,PRESS_score_32,PRESS_score_33,PRESS_score_34,PRESS_score_35,PRESS_score_36,PRESS_score_37,PRESS_score_38,PRESS_score_39,PRESS_score_40,PRESS_score_41,PRESS_score_42,PRESS_score_43,PRESS_score_44,PRESS_score_45,PRESS_score_46,PRESS_score_47,PRESS_score_48,PRESS_score_49,PRESS_score_50,PRESS_score_51,PRESS_score_52,PRESS_score_53,PRESS_score_54,PRESS_score_55,PRESS_score_56,PRESS_score_57,PRESS_score_58,PRESS_score_59,PRESS_score_60,PRESS_score_61,PRESS_score_62,PRESS_score_63,PRESS_score_64,PRESS_score_65,PRESS_score_66,PRESS_score_67,PRESS_score_68,PRESS_score_69,PRESS_score_70,PRESS_score_71,PRESS_score_72,PRESS_score_73,PRESS_score_74,PRESS_score_75,PRESS_score_76,PRESS_score_77,PRESS_score_78,PRESS_score_79,PRESS_score_80,PRESS_score_81,PRESS_score_82,PRESS_score_83,PRESS_score_84,PRESS_score_85,PRESS_score_86,PRESS_score_87,PRESS_score_88,PRESS_score_89,PRESS_score_90,PRESS_score_91,PRESS_score_92,PRESS_score_93,PRESS_score_94,PRESS_score_95,PRESS_score_96,PRESS_score_97,PRESS_score_98,PRESS_score_99,PRESS_score_100
11,136866.98732692606,140028.64245346142,137323.07154171684,138871.26683104376,143707.45250097816,138768.2564730463,140698.78655439455,142201.18621077389,137990.66051044394,140747.10329762107,137501.96285198542,136267.2093072402,143758.73052168268,141380.1119725712,133614.37416082,140624.57175317797,141119.82860844684,132105.9320705299,139536.9875052481,137064.53113144025,137186.97468143672,136364.05291413324,140165.847324385,138504.92528893545,134050.5383785624,138899.7437547104,138538.90499025508,137682.11263609852,135571.6627944724,134865.64943966386,135645.85366337758,139649.37670068708,137377.24646732013,137594.7999084523,137756.51976759225,136673.8552793949,138889.399983519,136624.17216462968,143350.22810866206,137503.1374832055,136505.47863322002,139588.91050115437,138883.80363607052,138221.52485025668,135830.6901189781,143535.72478684728,142274.89078287655,133740.10787680035,139751.83694264956,144964.41531481087,138682.02461884255,137153.796746467,139210.35613839113,143780.3951666407,140100.1043617914,139174.49352681355,137565.95198526327,137812.529564407,139823.67217607755,139164.21578716268,135604.8929963993,138319.06547494535,137061.74839984984,140617.37712765817,138388.26573240888,136640.5979981408,138500.55453757383,145017.6324389628,141370.6663125261,141012.3090262994,139245.10598711617,140446.8797509549,139024.16428671905,140972.72828478942,140117.61909343128,135216.70099716441,140116.26916546217,144565.9557854088,141621.71825484536,136480.33047783445,140699.07367620175,138905.82099485444,142344.28947696567,135638.6304459912,138102.6152410094,137555.6509898284,140040.29990956263,141545.2773956452,133327.73275229457,141696.9012374682,132887.21757255503,135487.11810094945,141393.95594344568,138231.84195008295,131881.02291661085,138711.65105903396,141581.62837691547,139394.971479677,138840.88275236863,139251.37043101937
12,135726.72298169957,138759.2124576632,136008.9355462552,137640.2170886845,141948.8300272441,137753.6638380194,139640.82312506455,140755.68177672228,136533.85604829426,139130.81213115453,136123.47725164943,135281.21934207308,142347.63614038334,139499.39482644477,132711.94867454542,138377.78658184514,139860.7154842459,131051.85464091657,139045.1257808419,135180.35468356116,135894.6117518015,134315.04167736744,138588.42418545322,137181.98382088452,132406.14209011907,137840.78063440352,137501.64663228122,136006.6449385882,134764.25398540008,133556.63111195317,134158.06704357459,138466.01237647393,135913.9502367369,136566.03709450227,137016.21675395116,135400.3904253519,137289.80127148953,134519.2266170341,141657.46231486066,136219.94020330114,135299.09457186068,138362.49753035995,137164.32939029028,136905.81118647312,134006.6345351276,142054.0717056003,140259.0728404997,132613.25973686072,138901.09172717363,143644.0653284567,137556.81102112524,136370.6441126593,137516.5139602765,141850.15027779466,139306.72107820385,138271.77773336036,136897.94903572986,135858.16397821633,138330.79735611717,138023.2080396752,133891.10110798466,137164.0983604908,136174.27639292955,140004.701636863,137216.83712419172,135078.8432851474,137676.74529198662,143417.20409707146,140023.50030130122,140277.0020459581,138063.18981263458,139039.3284572364,137661.0158446884,139550.49530332765,139051.54373347235,134070.7648006056,138449.458738508,142519.51875614986,139731.11036287923,134939.13584993867,139663.57360558372,137993.12589052436,140166.33441512048,134632.49126351447,136254.26005809588,136381.17770096977,138411.0158701562,139965.2748003676,131729.56139025095,140098.14290351156,131780.38469190747,134030.80106694356,139754.22118983103,137149.28602135208,130098.93261448725,137693.50968681774,140329.69041858654,137906.38340037753,137694.52948750876,137753.47246189456
13,134726.84335865267,138112.49914356074,134349.9902277739,136283.86794211608,141190.4719331211,136293.7081494126,138609.2093789549,139414.5098323372,135353.32325841868,138176.15500113674,134899.1509130351,133996.82414217148,140755.71346402186,138460.35751843272,131202.7859081275,137226.5315159571,138647.44724922502,129913.9690800994,137909.33882591687,134573.69300994667,134789.93141079642,132028.81952318217,137384.23395067497,135936.0023159853,131357.29640374676,136989.8475113918,135780.25062993765,134904.32447625505,133337.87842618744,130962.37482593097,132618.9000562657,136884.11547652792,134506.94590849473,135199.85227231274,135721.86568174328,134179.5437398734,136019.39326495997,132352.87800486805,140312.42524955267,134742.3244549323,133745.95596908726,136711.75294458854,135469.39130120535,135491.19524357014,132817.68743730502,140760.86885850778,140031.57484231496,131829.01296694312,137630.77064470935,142684.22035953702,136332.78454638104,134639.43910690118,137085.00835338642,140168.29129556788,138185.79891266703,136702.60873687104,135655.36693046396,134341.01067552285,136197.35837202528,137087.96056933206,132953.0732803888,135466.59862696085,134639.56957409778,139197.04039745507,135738.68066822152,132835.74238954808,136198.97206493313,142572.65663696264,138414.6431819135,139058.83175522264,136600.57976407104,137439.23901975894,136880.85939361644,138394.8980515176,137788.54783970903,132644.9763367722,137238.4604432641,140325.4385176135,138261.10693257,134150.97404856342,138803.76119492942,136668.92412706715,139129.39140452034,133598.2933098218,134593.7310172639,134762.99157266683,137226.09628535793,138889.1312223371,130127.70052679171,138900.106872536,130276.04007269906,132734.95284222934,138047.3002233822,136228.77653262104,129104.72456893101,135945.60997452145,139388.34865689464,137006.8664198288,136176.86691320717,137349.79826152034
14,133087.7921074661,136869.63859204663,133096.68020783845,134792.3508907903,139465.2141270669,135318.33878898877,137288.427317095,137994.9148896983,133480.93216003035,137093.6214142538,133741.3398215057,132919.04086047015,140037.64620327257,136854.88950909395,130353.89800031703,135724.15682289004,137053.91810934688,128606.35432853294,136944.27137896448,133991.18075147143,133852.41634106322,131347.18584081013,136137.20008757303,135334.60493582755,130559.10182918812,136262.42292777248,134280.22839421345,133666.7070022892,132098.7622272552,129624.77603224135,132414.15163388033,136030.513661285,133537.22014270112,133937.9856803762,134201.48608622246,133612.18945773554,135013.8659158069,131207.23299013657,139465.8038269532,133523.96542447212,132432.52087133419,135808.00828976755,134304.7461617032,134792.95694163567,132127.545650481,139926.71285589586,139113.315994154,130110.18421831055,136121.93256709966,140877.669543369,135195.9559780542,132865.77380256527,135190.69375426957,139512.3038507877,137336.47479876963,135802.10306118993,134852.79180988175,133073.4920122187,135120.08382658067,135958.79858072338,131754.06680129303,134196.74725581522,133097.27231067658,138187.75887696067,134903.20268486705,131307.89891136976,134829.04932978516,141041.2247316024,137201.4608111037,138200.31621420023,135428.89659866242,136231.51934296818,135406.84424484204,137463.17271534953,136540.24639791693,131313.0168353355,136264.20725174373,138643.4840160032,137384.21490156258,133055.64872389668,137717.51828027927,134997.26883356707,137855.7994848022,132329.1076510197,133965.11714000802,133184.4562795675,136236.33678340504,137424.14372118207,129180.82888486539,138346.73547908687,129134.4067720462,132425.71361591647,136875.48794112986,135158.61481263803,128284.33913291781,133861.14834294343,138187.43562683492,135707.04176346265,134872.49522916612,136448.38969143215
15,132333.739421267,136109.11103586986,132265.64632258442,134043.6189264927,138707.6463448049,134662.07271362186,136338.29667513652,137233.12384031567,133114.14710222132,136402.27723349762,133295.70667993545,132720.64652348333,139186.4515841368,135882.93885781392,128925.91072061827,134726.771006238,136636.4981300364,128352.75675812799,136207.82511153212,132859.62872912586,133372.91496429048,130794.02149411566,135165.62371604494,134056.16974880372,129857.08527490502,136088.39033440495,133895.9187232031,132697.8299309336,131417.74613584482,128751.04352223282,131623.99071738368,135437.7539501635,133334.6812029371,133097.36310594555,133917.74680614157,132746.74615717033,134352.336556612,130877.26654901702,138503.73435850284,132771.93586937507,131404.38504426868,134808.84051037155,133739.96006854312,134553.8170721655,131417.43816958164,139421.75190982973,137990.6869453936,129574.47763791344,134984.71971508523,139593.3297732958,134555.6462739191,132520.7767992511,134057.14804414808,138674.1002705458,135959.6449316817,134949.70154882382,134497.9378873465,132690.0183512851,134394.48203323514,135408.15776454078,130722.89943836734,133641.73788106127,132155.92681749153,137156.16073805626,133308.7246831173,130812.77317492732,134080.49358081515,140565.7993687935,136765.8258487625,137356.83197435917,134411.95500979474,135486.35177156475,134918.45562089546,136598.40165145567,135039.22477011936,130429.89270873775,135951.38794117296,138263.47320940212,137056.43887799047,132271.93106894812,137180.7273285361,134343.45524293813,136845.2895887375,131730.67310940562,132626.73338091624,132423.92237875448,135096.41866822302,136670.89902192872,128427.52738730653,137846.76222230762,128171.24066941763,130982.11068854638,136185.50073262546,134224.07411222017,127643.00287146425,133257.74458369194,137268.51670018974,135110.88736529596,134231.38619746448,135982.30746685283
16,131270.06279662016,134814.23615069158,131637.39838569378,133382.45519458136,137430.17033552154,133681.91707247033,135245.28349178174,136341.80576017633,132336.0163190238,135789.2839104061,132324.36022723053,132137.93595464568,138181.94242449242,135003.4327729874,128121.68541316233,133857.25025874388,135642.27349497634,127190.104976954,135569.1860000586,132020.08886491897,132414.56903782336,130183.39368975993,134203.76814822573,133756.62663475092,128758.07002093524,135203.77573583098,133516.83321803212,132061.76234767697,130747.2737736975,128415.86379079461,131039.24603322025,134282.60970448953,132018.97342951113,132105.63158836955,132558.39499940677,131132.03143524352,133473.66365998104,129730.5996318651,137850.19361092604,131595.89520875207,130254.91735653931,134075.00896124303,133557.1673579937,133823.53738466452,130946.21794610121,138112.44713558754,136997.96459150995,129222.6597302097,133727.57321178226,138992.00571421458,133734.8029496963,132362.5439296866,133226.23002453317,137797.63533013331,135590.16189438864,133682.27737661946,133352.849951895,132490.5354791124,133473.72273911448,134902.89816955663,130364.7886822547,132654.9612311139,130975.34468807772,136183.19544928116,132327.32586603984,130367.06925943698,132914.94888877636,139376.39595204394,135941.4084470399,136399.05444944763,133388.13604776852,133948.8787478936,133999.45967070467,135937.4007019563,134416.32839411957,129785.06511922085,135358.60794738302,136590.81579881982,136256.13469135202,131836.0375933623,136406.46446390147,133363.4445739747,135781.3896008585,130865.49697386104,131189.31786536507,131420.40882806282,133945.5427632624,134848.05357779667,127416.03159237074,136855.03532391152,127453.32018944596,129970.3599572486,135374.87929219677,133155.54559010052,126909.37951171273,132039.49001157275,136201.87135249388,133798.3746555057,133345.98867223,135125.83075347514
17,130330.82365452932,133407.89298417585,130514.37844994503,132498.3150475754,136028.85537831858,133053.15186727518,134139.69113802694,135523.26453758226,131454.7289001664,134923.90793200734,131656.5346595596,131647.34680505673,137103.17696513425,134124.7082626698,127509.6832934405,133185.41744527305,134770.76234823465,126442.70691475023,134646.99053928346,131179.99122329298,131710.11974442657,129760.99829746204,132786.48538445,133389.92875858015,127876.25071483187,134802.9132433466,132890.32045132993,131338.99333597036,129761.64742561357,128051.02505952815,130557.12654345925,133377.2621939954,131439.00704936206,131318.59618974064,131795.8332626918,130485.06548946127,132851.55008488643,128960.18409775017,136465.13586948416,131256.27005742065,129850.58369706041,133778.9762328015,133217.67086381826,132932.4200801406,130184.43211263618,137337.98243145397,135850.62239171457,128476.04824234624,132840.60733162134,137701.1910938394,132787.17627484258,131090.54144598817,132591.2878876684,137347.73933143634,134829.7122330642,132523.15460139335,131705.67612753462,131949.5319502429,132693.51206819213,134140.59342376626,129404.40278824324,131962.78704165228,130259.22381298225,135389.83846597408,131638.9040985197,129727.68687766018,132269.0933292098,138662.23694694648,135731.41859731052,135458.86621680146,132614.21775075636,133091.59080402277,133163.925901342,135123.85010975777,133589.29951906373,128824.22331810663,133952.91409949568,136050.93206507553,135391.31301377318,131209.336326176,135406.98048605956,132803.61232754175,134793.11074049,130397.59677484923,130518.38547898944,131045.57837275956,133563.63159427675,133377.73676005023,126542.09943219175,136165.13911779615,127131.56472077494,129034.75607711851,134834.9591222518,132456.7104479166,126330.64604948743,130966.21716654874,134651.1275302746,133238.59651774802,132677.32941215695,134166.71522928064
18,129643.37645252727,132470.7991490424,129952.27745831212,132049.30143042176,135587.68469601442,132244.82452257097,133427.8538257798,134791.78461713128,130919.03730287263,134517.91192225524,131360.03646062352,130917.47660478283,136759.56446084226,134348.89057333232,126698.0078961528,132534.65143656833,133964.65657795675,125849.40834306763,133924.02622697782,130425.65521708608,131250.60949852655,129063.80589124409,132178.1324968985,132906.09351233003,127397.39996018907,134165.1789450806,132537.45955610357,130830.82599167129,129061.77387940112,127418.72718127197,129692.96283264639,132869.83969248325,130882.59006951154,130600.38440337376,131104.51300760423,129983.70817806834,132428.72199827683,128655.1253700762,135677.8145826694,130747.23914753742,129524.43507681922,133181.77900244633,133162.26686426846,132334.67937721,129767.90842657458,136493.35144235098,135444.2866336902,127922.1496928202,131952.46758903848,136443.83704337105,132269.5401956563,130346.81862626724,132045.6161214822,136198.27039888402,134410.98183290177,132221.00421697658,131257.79612008654,131375.2256750546,132394.36317652222,133517.80727308104,128722.7236831389,131602.9992638816,130032.8753582151,134863.7097745176,131101.63276700178,129380.03512101423,131933.03388620858,138089.12885607185,135359.5836099772,134910.8140044044,131669.23546015157,132489.96929324867,132604.10233226605,134635.07582708634,132855.32757168356,128077.48619849054,133261.9743899993,135421.40582232093,135191.96338320104,130726.56016937848,134189.61913444716,132026.08199595351,134354.3724244615,130103.36162870005,129710.28859214239,130535.31674520118,133423.66380145785,132960.7330343341,126340.27876783864,134912.53661871172,126328.93213456927,128186.070484577,134478.65635940566,131520.13824417337,125710.16025391227,130573.42500914565,134210.12117876156,132782.23302375647,131973.85717727308,133772.3261498749
19,129190.97425049575,131524.4961233748,129583.8799038992,130654.10496936805,134526.88287001057,131842.36299389898,132405.805686109,133502.35832641393,130267.6804286176,134026.13090451283,130462.29468136415,129808.6398537556,135850.57056290173,134241.22320455805,125960.487578528,131917.50132337492,133392.26983580686,124964.6611745885,132780.57187314358,129848.19277716044,130773.50834042468,128831.97751419395,131189.47700515544,131908.19346570154,126283.8854525256,133527.9161941666,131141.5504543706,129996.14097187924,128250.66649925058,127060.10296336532,129089.81551796061,131917.31222019676,130327.15669771499,130274.39511159349,130767.08416318761,129279.03734644329,131396.81999393544,127712.25958978562,135061.03165311145,130422.98999474381,128994.8052252084,132817.15369076535,132044.92228553246,131643.26442358203,129286.14728709077,135358.63016568008,135147.37489690975,127370.44080404454,131396.6716077632,135587.2539419069,131730.68571240068,129473.67384293186,131282.49682730183,135015.6497001216,133226.36166422098,131449.50594911625,130388.23148923513,130080.79384739253,131892.8677488519,132573.85317455648,127813.7515654697,131011.3298394498,128975.36940538466,133948.90021851475,130493.75861102698,128633.77614364131,130688.84877497051,136901.67701275484,134589.21236516052,134291.66487163882,131237.64346200222,132005.91113954692,131699.8631051251,133859.70658846587,132294.7917814587,127102.67023382129,132461.9820800725,134678.80155017227,134383.46465603594,130289.90524857353,133758.34114471427,131634.04692550833,133663.02806667492,129318.06617771935,129266.41159961247,129898.36270431482,132974.48272345564,132320.02570761536,125690.42896824775,134299.50869148746,125291.42025919573,128143.57095030975,133526.4456299346,131059.09409687923,125112.30282189736,129911.57576371227,133782.68387666123,132173.63110088147,130743.18806465532,133082.19479230375
20,129531.28487564772,131281.56194508536,129056.05884778532,130239.49665181663,134034.91756119978,131509.76156416064,132209.47178483903,133483.64118086066,129948.25908531116,133817.15688722552,130188.08963644013,129747.37164429064,135596.78745061418,134027.82063406036,125744.25125678498,131719.76627653465,133299.69438979067,124639.21674821278,132026.44180527545,129468.90530732155,130328.46760180386,128505.8443534131,130936.76653048639,131606.37041467355,126242.07708867757,133138.19877569572,130963.86440853514,129706.53393214467,127707.02891814313,126811.73767601777,128627.69350198521,131680.63510402665,130078.37308045698,129884.8876519967,130409.7849304062,128974.59056137432,131008.20751478901,127577.09280252068,134749.99670002464,130336.74272409438,128445.00731550761,132386.9907907665,131898.24122430861,131156.09423277352,128651.56875763918,135102.59970726882,135026.50665084407,127123.85350535094,131260.98100314144,135356.61941811536,131565.62242613363,129473.45069010669,130920.71188793835,134572.46682138398,132987.66132075834,131340.8536334061,130045.52289400931,129735.51870896496,131674.74193696468,132084.0009050523,127448.33364772086,130602.97899963733,128821.5385662632,133708.09738183953,130181.59800095607,128444.19309387666,130526.97448181818,136290.6912116271,134241.3893466791,134032.80548755894,130810.68047139884,131557.94564826076,131615.56591194787,133542.5149671201,132145.68522418363,126879.82971387943,132220.41373414343,134325.3752570189,134254.2128144527,129690.41146443531,133192.5461216732,131116.92553480674,133474.53439378878,129132.71968349483,128985.86211751786,129471.08836377892,132728.67070686404,131965.94260014792,125474.49342528364,133735.6969290832,124980.2449277201,127995.09575754343,133141.1587159317,130705.09542005348,124835.61274776394,129464.96111740502,133446.10698514662,131940.01228699533,130746.57360049353,133070.80302328634
21,129143.03609664438,131330.31958117604,128967.42311811022,129952.04677773481,133703.00148292747,130998.6379117255,131786.58201805697,133263.40883442914,129579.87740656763,133265.45967271243,129929.68624031096,129016.18372882539,135174.14511480764,133664.37102753387,125218.6748190316,131339.43041047113,132827.31171264703,124115.69271770642,131379.69774098246,129228.81416886728,129946.4234571188,128273.85815558053,130555.33740211927,131190.93103059448,125933.54674594227,133113.64346223528,130673.30246009366,129479.69739354847,127337.30751496814,126658.74954955686,128213.9064215112,131340.1673956026,129761.66349467389,129539.953471312,130143.4003568721,128861.1240884548,130638.01620212739,127352.8358514825,134391.01454445874,130256.07245487123,128171.5379413577,132294.32050462946,131728.24171275445,130743.67948774938,128196.35055707849,134908.1112910632,134688.5515418977,126933.66478612013,131128.14242304995,134838.1863465532,131291.3702207753,129141.80995862918,130638.85779192869,134124.9343897081,132638.98286812045,130918.81764990035,129650.781477991,129627.5833654114,131737.80748198827,131834.49700981684,127157.08677504858,130314.0979886571,128707.95246517847,133247.0276582025,130284.2810700393,127922.59507120514,129885.78196677406,136090.82939816196,134278.98807826923,133560.50748772538,130669.21620577775,131564.2428572526,131422.60329004237,133304.34234624798,131618.26195476737,126359.17057958152,131944.61969579826,134251.2749513642,133976.29744762203,129168.40165110883,133097.24310152332,130718.44836586546,133121.24537170425,128901.77046814567,128554.79084740832,129312.79280274485,132104.10696197132,131867.23313251667,125335.11880580307,133549.49952232972,124559.68626484831,127810.52510643915,132489.4290343966,130787.33872629603,124828.55897016972,129314.26892677537,132814.01653691454,131848.4424823371,130447.785448808,132766.96375240563
22,128246.44823619472,131028.59883632165,129019.91240930997,129912.71744130294,133092.05743135005,130495.47379280021,131727.8165561167,132451.8308232354,129441.84047119852,132900.54907114976,129707.09798700458,128682.6984561467,134806.65118729888,133113.90309498057,124539.19508732198,131249.2429138948,131989.43539782928,123623.34469259236,130961.12164446549,128605.63728142087,129523.44779841254,127840.92910731424,129738.87511415737,130753.30011459583,125288.63918858013,133018.3062548053,130203.79372205447,129027.08338276527,126728.72510556232,126155.88172399122,127675.00380412374,130634.73396721619,129397.75979820263,128779.49032500989,129375.18108885852,128484.1967759532,130108.19049286666,126736.27446294329,134158.66664578728,129788.42187518587,127672.75329360981,131668.9994247029,131295.8290210414,130273.58647024856,127718.71657500947,134531.85775195755,134185.91160749205,126443.71306217613,131049.80909819948,133737.90338959894,130821.10104796414,128672.34994583225,129823.4055277643,133495.11292897648,132059.37259590515,130257.87193467197,128973.74808878145,128955.57256211524,131241.2432799682,130800.25446353176,126644.3967385526,129552.50065441005,127992.62705821222,132752.55511017443,129683.66623217695,127258.94373673486,129397.56406285794,135456.58202080286,134135.38112406043,133027.91700163166,130538.55587927559,131113.41657298096,131063.14257151284,132830.83854043952,130672.10056878981,125473.81714457391,131354.38843513097,133461.70342191507,133889.8423884064,128924.41656924423,132644.17376059442,130376.60354943405,132649.6754906812,128576.08887898891,128114.82743069743,128593.07591493943,131968.8193120173,131515.9860373938,124884.8679479452,132826.61195354376,124257.18502339866,127209.55267711182,132091.25276052242,130145.70636531446,124348.85657585817,129137.70909396716,132741.65148276475,131750.20101866033,130091.36626899446,131926.92302259125
23,127855.30685977516,130921.77818881358,128501.65550259632,129755.35239671906,132769.08282689564,130197.27888179885,131349.7416077308,132048.9225117166,129006.93960431313,132228.375838039,129496.26469216894,128530.36928100995,134434.06547931087,132722.01187755028,124153.5390332991,131228.26791319315,131814.57855484993,123422.83329463143,130675.73697842762,128291.22425150724,129616.29253317753,127618.76860659929,129227.56684723817,130620.03252705459,124750.61984410966,132728.7585863999,129895.54493392233,128725.65399091465,126392.27965723009,125600.41139655671,127528.69760834122,130323.88214411946,129190.41008540752,128652.34251669532,129040.94787821069,128402.08153015688,129587.74288521716,126691.89288389425,134032.84881534302,129616.74054034258,127264.5500672071,131483.10218984913,131140.95289432045,130144.60681333323,127560.22581975692,134204.47980650386,133865.40898756302,126178.02698098822,130790.298779318,133451.80147102347,130344.11239432797,128604.45714371208,129712.30508328254,133018.34032835363,131808.39131733973,129840.801035696,128771.68003501145,128507.11743957816,130873.64352564403,130467.82800010173,126579.78546779472,128902.45939005856,127759.66476005159,132496.89330585205,129216.35244815765,126936.78466724041,129109.90554515737,135506.48144287028,133606.30292087176,132788.98160063685,130509.90960391352,130694.93360521266,130474.40398852101,132784.4971778565,130268.45267794939,125086.61776024211,131390.12782620135,133365.92403271998,133391.80382839427,128481.4643765563,132476.97399636416,130058.01076966917,132493.12693108222,128210.54391563131,127902.95731537092,128235.28974355651,131575.2625099988,131129.6358339569,124674.19487116743,132039.41715282813,123987.76419910934,126869.67002918215,131885.8890701258,129909.94803418024,123877.69987886578,128829.99444433591,132522.2574415445,131679.97526157266,130035.71791696668,131651.9747382143
24,127697.86569805793,130514.2648068348,128368.85927172907,129671.31758961879,132545.05973706476,129954.88348075416,131462.3417811279,131704.32434557387,128457.1973816648,132088.04317581246,129302.65197239054,128242.67865078899,134106.47956438875,132370.87216499372,123793.52618445581,131277.76329970395,131428.23662872912,123103.80236347817,130634.69297600717,127973.46496627218,129363.45822567292,127474.25225194971,128878.52522909772,130764.11042237244,124667.89041602558,132441.2522783808,129705.5180740713,128455.35747364452,126299.20775063138,125383.31771375556,127328.83057505626,130188.89288249846,129017.79759510508,128265.50978181584,129085.43689032004,128271.0708724327,129713.58779858475,126517.32932015648,133870.45099459504,129241.85218465987,126916.3664730665,131430.64780135642,131067.47117503655,130136.15371255929,127441.84753168709,133959.8234518843,133600.67089283362,126033.53456983973,130556.52891480243,133166.54843447744,130149.06123371999,128540.37420386108,129750.32723839863,132970.844869483,131603.4294299184,129754.3648928609,128544.60275441917,128323.9984674167,130748.72728825788,130458.36902091172,126281.8242483545,128658.90225091987,127570.26222695198,132207.092987635,129155.61505289751,126709.40678125802,129101.15514746451,135382.3155741226,133486.2614486195,132678.69258736094,130508.85326016982,130569.64312990711,130334.6564114032,132616.54008778417,130265.43783578115,124960.67436519172,131097.04243840044,132940.84104628194,133168.0828423123,128337.99500646608,132184.69209477055,129910.21745387331,132366.22114253577,128011.54995283886,127640.31850813901,127928.0105542924,131329.82427702172,130938.06617710702,124740.493983506,131754.67484991532,123930.0709773243,126617.81275153927,131462.87273911753,129542.23742058285,123785.65216361126,128779.58351952196,132367.18361095426,131368.40896204376,129682.34275050438,131492.44238308864
