ncomp,PRESS_score_1,PRESS_score_2,PRESS_score_3,PRESS_score_4,PRESS_score_5,PRESS_score_6,PRESS_score_7,PRESS_score_8,PRESS_score_9,PRESS_score_10,PRESS_score_11,PRESS_score_12,PRESS_score_13,PRESS_score_14,PRESS_score_15,PRESS_score_16,PRESS_score_17,PRESS_score_18,PRESS_score_19,PRESS_score_20,PRESS_score_21,PRESS_score_22,PRESS_score_23,PRESS_score_24,PRESS_score_25,PRESS_score_26,PRESS_score_27,PRESS_score_28,PRESS_score_29,PRESS_score_30,PRESS_score_31,PRESS_score_32,PRESS_score_33,PRESS_score_34,PRESS_score_35,PRESS_score_36,PRESS_score_37,PRESS_score_38,PRESS_score_39,PRESS_score_40,PRESS_score_41,PRESS_score_42,PRESS_score_43,PRESS_score_44,PRESS_score_45,PRESS_score_46,PRESS_score_47,PRESS_score_48,PRESS_score_49,PRESS_score_50,PRESS_score_51,PRESS_score_52,PRESS_score_53,PRESS_score_54,PRESS_score_55,PRESS_score_56,PRESS_score_57,PRESS_score_58,PRESS_score_59,PRESS_score_60,PRESS_score_61,PRESS_score_62,PRESS_score_63,PRESS_score_64,PRESS_score_65,PRESS_score_66,PRESS_score_67,PRESS_score_68,PRESS_score_69,PRESS_score_70,PRESS_score_71,PRESS_score_72,PRESS_score_73,PRESS_score_74,PRESS_score_75,PRESS_score_76,PRESS_score_77,PRESS_score_78,PRESS_score_79,PRESS_score_80,PRESS_score_81,PRESS_score_82,PRESS_score_83,PRESS_score_84,PRESS_score_85,PRESS_score_86,PRESS_score_87,PRESS_score_88,PRESS_score_89,PRESS_score_90,PRESS_score_91,PRESS_score_92,PRESS_score_93,PRESS_score_94,PRESS_score_95,PRESS_score_96,PRESS_score_97,PRESS_score_98,PRESS_score_99,PRESS_score_100
90,6222632.455751991,6345450.9475818295,6377751.002553477,6425546.1943219695,6392734.153790941,6286243.382881621,6215538.589423269,6255164.724584731,6271286.664859683,6388268.3682482205,6260069.865180554,6336358.275769791,6319484.152320201,6542456.826718198,6196114.036187007,6306665.177165677,6306779.3893568255,6133931.208039934,6421205.269931527,6146811.143192796,6131844.419783197,6063781.994539014,6370278.816275448,6196135.610486773,6173984.909928033,6371653.348542184,6394869.096135903,6457075.970071991,6248413.287877502,6189639.308170378,6382403.555943003,6240752.0944428975,6164043.6774860155,6517469.991908465,6131596.016065523,6373645.310305112,6727812.837723581,6323716.258374629,6555753.864111899,6322699.054561406,6497792.111875152,6276414.745730993,6357000.969900977,6181940.475221334,6473267.869673813,6379858.842344717,6619568.0546940975,6225456.145328673,6254682.725727666,6161778.385802998,6126140.338469674,6244831.570031434,6541323.691779922,6133177.0926033985,6135896.256935667,6397322.1714365175,6494326.984502982,6341627.285431037,6093811.730134949,6306552.534557304,6302451.791952419,6409794.913913518,6499575.07326638,6225963.155825944,6429059.076442158,6409258.976817828,6366811.745161017,6437822.197194301,6453653.507291686,6431053.378821453,6438076.832528067,6264242.735410816,6513416.602193742,6368792.556631612,6332989.879766626,6392588.32769807,6365161.89080709,6294327.789753338,6508208.913155426,6314774.838667448,6372845.510706766,6339110.716707806,6279065.616592666,6390820.660921656,6355415.209348999,6451436.169916293,6286005.01935362,6341845.677083088,6297631.578295071,6343731.182036038,6267596.482572916,6385182.533251105,6499166.5645784885,6455279.027995743,6262272.108459135,6397033.106257658,6355126.951678163,6463349.233158932,6362454.77046921,6224544.618985453
91,6220387.001853614,6348062.35167752,6378055.145185962,6425486.526583932,6394708.71511629,6285881.375330637,6214585.074097072,6254682.501885404,6271730.4558444675,6387551.384895934,6259994.126744685,6335451.986390918,6318792.009237935,6546854.34547637,6200027.198002021,6306090.695938405,6305778.538948718,6136214.539965661,6421089.572660364,6147063.939993575,6131673.4888188485,6061383.549057665,6371119.164388353,6196175.468603774,6174021.499824284,6367983.557007883,6395405.04633349,6455115.612951819,6246523.732518187,6186308.847398588,6383777.161485748,6238798.169055853,6163761.332095369,6518155.808958427,6131926.937679812,6372616.61983818,6732978.411650753,6324608.30297509,6554695.89715053,6319875.393780053,6495839.226933278,6273902.579216107,6356942.95066502,6182436.976758597,6473502.771310287,6378872.160977153,6618444.196186193,6228141.665737605,6254934.962904166,6161312.94773297,6123928.169902392,6246887.018000409,6542192.735509571,6131442.888364349,6134651.42543691,6396172.477186559,6495265.83152971,6341333.588464662,6093844.52028722,6305473.66609872,6305029.479035119,6410722.512639996,6496002.890150683,6226187.4880014025,6427581.293397737,6407866.627751929,6366280.7285925,6440568.203009801,6453055.025069674,6428536.553905538,6435823.722419196,6263279.827520464,6512096.815640813,6372993.802875417,6334457.2466582935,6394441.2654743055,6365459.564924806,6294537.98614146,6506909.915561618,6312856.987840937,6371967.067473951,6337976.400659071,6279305.351358013,6387340.547687101,6354495.190613591,6453097.694340898,6284987.7425700305,6342567.334153606,6302183.44502852,6343525.980753488,6267064.355810165,6384657.52598661,6499394.4964121515,6458890.745796033,6261905.338427005,6392537.2193633355,6354881.563231207,6461144.81935616,6362431.954807162,6222299.28193724
92,6220147.605893882,6349397.275846002,6376467.491076026,6424221.422789151,6394953.331028482,6287553.60860458,6214777.313511683,6255523.354978761,6269906.218255749,6386630.083731151,6257262.769391768,6334568.968147202,6318395.682295067,6547491.461801434,6199037.080285044,6303599.748975338,6304640.415121868,6135387.765868667,6424765.218504835,6146525.625338817,6134512.645350533,6063262.67455936,6371153.498667831,6193734.70476092,6176338.571034823,6367591.3493323475,6393423.403097751,6455965.162328087,6245519.788800081,6183996.934722428,6383528.5520793535,6239058.842170552,6163193.009144314,6520121.888477987,6129940.998357836,6371253.401595751,6732204.021539341,6325616.291347062,6556361.6853216,6321353.854590546,6496566.925355654,6272340.234557899,6355814.316738769,6180078.349910167,6473785.285039524,6380888.8096885495,6617009.500792436,6226891.188821962,6253927.498989446,6159478.967198271,6122409.338208699,6244908.773574453,6540267.166895956,6129736.242651395,6132989.3151287865,6396609.597580949,6494418.110998653,6342117.365127871,6092016.768553245,6302566.691989265,6302219.32185996,6411577.560669159,6495377.3793664025,6225899.11251482,6427667.450358778,6407790.479234623,6365925.072997447,6441404.734362008,6455094.793322392,6427397.1634655725,6435146.297106323,6263622.922571083,6511268.640152483,6374648.079814061,6333140.904081384,6396239.938563862,6367481.983005919,6295392.849126268,6505941.48985839,6311054.294247754,6373051.271167099,6335757.344070678,6278148.648001393,6385571.4697873015,6353956.707834721,6452952.997256749,6286155.084750883,6339632.921872934,6301061.198420672,6340898.844619028,6268263.936363727,6385058.376023096,6498553.142884623,6461723.247984685,6262163.176340732,6394012.168717229,6353426.376935892,6457747.1255694255,6360832.748052046,6220411.096095469
93,6219692.311175369,6347889.893557275,6379587.166707111,6422997.008849509,6394863.803565919,6286547.871796497,6211752.429315445,6254531.305308807,6267387.808445405,6384468.319127014,6257779.263091883,6333752.632023139,6315773.370484489,6546843.133462703,6198001.556004848,6301556.28486938,6303784.082132231,6135267.7950050775,6422889.035680439,6145714.319969535,6134864.551086119,6064641.928754527,6370940.792017219,6193769.119372905,6176447.372457769,6368269.57675958,6391490.996380069,6456618.473719349,6244229.089842481,6182154.63079602,6383400.911338443,6240272.367297363,6162325.858966195,6519403.748876734,6128730.618360881,6372854.3546350915,6729038.541691411,6322807.6614903,6554507.464819235,6320193.007603105,6495988.976812689,6272290.355907724,6354175.922777961,6177530.370573452,6474988.750275739,6378412.593161849,6616232.463206349,6224258.8908954775,6253034.123280808,6159739.69206203,6118815.422738148,6242965.099670807,6539840.794492396,6131415.55135091,6133673.368007075,6393027.935794525,6490871.948633515,6343825.979131792,6090842.698328456,6302299.347433597,6298123.426593449,6410524.067864925,6494039.802544612,6226364.049173052,6427870.511926792,6409997.453721259,6364057.137353881,6436910.200616334,6453606.323502145,6425978.697473323,6432881.455283284,6261876.248609154,6506537.858251136,6373946.536758011,6331005.35953165,6395383.014094605,6367169.5552085005,6296934.183671444,6505399.677800549,6308933.5682011135,6374124.900759862,6334429.641234817,6278004.037930267,6383130.516863598,6353195.265351874,6452985.722387915,6285120.2638703175,6340097.228697263,6298834.267066814,6339855.2615041975,6266705.332042575,6384069.3629682055,6497506.170951286,6462074.555358591,6261491.881764343,6393987.870044233,6353280.928351946,6457213.753261043,6359730.204953339,6218149.843613889
94,6216580.616666863,6344859.491079833,6379318.053117786,6425226.680259725,6395064.828074076,6285230.208984454,6211041.990302751,6251629.024500266,6263857.354454928,6386058.181281382,6259039.62726507,6331270.556047754,6315587.325692117,6547421.84397811,6196539.204349412,6301884.2717609145,6305859.1538862055,6131598.7034059595,6419674.824548182,6141725.043607099,6135758.968763576,6065714.745701039,6370557.805924306,6191292.491085824,6178047.286068412,6370634.427947957,6390289.205915937,6457432.812825825,6244611.7557090875,6182184.314905819,6385199.016306943,6241533.691439524,6161298.175102275,6520216.415082092,6132120.90643114,6372627.323763002,6731927.652071103,6323866.430671949,6554256.465415593,6320531.6103131175,6494854.043102531,6271648.815465018,6352065.566593384,6177592.668437846,6476617.225748505,6378467.836691618,6615068.791185224,6222555.731864761,6253633.793593522,6160032.547905007,6119470.493143707,6240601.384955765,6542098.398824709,6130667.574285906,6134414.690440476,6392981.865514198,6491411.966088448,6345604.628049477,6091373.986742131,6301922.922842647,6298661.736114278,6410275.1845388,6490158.051000686,6229119.589770863,6427382.41697882,6408120.045851208,6362536.20925528,6435792.857659542,6451309.711368175,6423100.888346093,6431025.768820595,6261694.963337615,6504505.952058336,6373974.06090399,6329082.973582056,6393307.11153226,6364357.78338615,6295097.375690732,6504010.728150421,6309337.750376138,6374472.041098747,6333749.468728314,6276128.357215579,6379547.52983498,6352690.348870566,6454092.8639120385,6282174.988035131,6338278.680835692,6299221.482092049,6338657.356816275,6266201.926616076,6383988.669343624,6497105.546954325,6462035.00940517,6259529.041716203,6389498.0525126085,6352929.891105163,6457476.698155952,6358341.985234648,6218277.655496027
95,6216163.697742891,6344714.36890403,6381539.314483991,6423621.276435168,6394783.2862516185,6282308.342137742,6209145.762531467,6251129.408300758,6262591.4661329435,6384853.478673553,6256508.137830401,6331651.581424268,6313708.2524526045,6548872.583032502,6194924.454998863,6298697.0568702705,6307227.510928115,6129920.366373976,6418600.75479204,6143387.953749654,6138265.399933429,6065063.405516058,6369826.306661408,6191126.332424266,6179699.562985666,6371853.364213254,6390000.66863481,6455898.421139026,6246345.816030218,6184395.476879081,6384099.251607945,6238766.164530427,6161902.086085085,6523871.370539077,6130458.047279578,6368272.741037213,6730739.630301285,6323714.608450961,6550668.566161411,6318625.65927767,6489148.601254664,6271673.672204206,6353060.240723725,6176673.192353174,6473842.077494284,6376970.243677136,6612036.897191232,6222118.687239961,6252094.007760189,6160095.703789526,6118625.374013011,6236506.198901726,6537395.073367041,6133858.228361709,6136488.452578595,6391342.152416971,6491531.845817309,6349761.777246101,6089156.549704537,6301106.652525734,6296122.590597914,6409746.425171014,6490538.864957354,6232649.212233509,6426478.911903565,6410978.024912208,6361990.857002373,6436114.017007656,6450773.321522042,6422799.62164844,6429053.792619603,6261762.15753079,6502930.452633226,6372806.285075931,6328240.296449313,6393289.701364949,6365140.872886007,6295412.908528391,6501158.32110223,6309250.570973276,6377938.782619897,6334815.652422503,6273588.128406108,6377055.327792374,6352325.360853651,6454121.979825411,6282149.01944725,6334804.293172142,6298297.083804895,6338872.749663479,6262188.343390474,6382490.633006951,6499496.016166586,6458294.5643863585,6258998.776106432,6385258.957791808,6351801.285043728,6456560.09028949,6360567.035881644,6220326.4029303705
96,6213223.90883196,6349265.743337588,6379762.983423679,6423254.858870079,6392093.5734434705,6279101.379297441,6204811.376912825,6251929.190367343,6260450.85753034,6382717.903604213,6258200.321212111,6331283.25808142,6311685.391020138,6547483.501401736,6198002.442640979,6297629.560570336,6303846.713605752,6128927.337203649,6420042.591379315,6139967.18616549,6137322.504879597,6065157.506875582,6367885.531246476,6191169.920588793,6176422.527743483,6371880.234848843,6391477.243259519,6456540.314594496,6243049.094250675,6182364.152091031,6385863.262940789,6240470.743523393,6162956.149245127,6521588.917861877,6128980.797860877,6367029.189571001,6732200.42490255,6327004.282180595,6551911.908853394,6316277.344081136,6487314.7219654275,6270381.053272684,6352740.592116394,6176396.855234338,6473254.747640396,6377790.51194806,6612138.036136396,6221575.994722966,6251236.700383434,6158196.689226385,6117808.840175852,6236549.244264128,6537345.835195357,6131547.06307945,6137414.127872549,6391579.764693491,6490561.92672699,6345980.739282829,6089169.485111924,6298637.563508837,6297735.2941141855,6409120.219434334,6487250.896565439,6230370.1443901425,6424084.847890217,6409536.526731909,6362549.406683323,6434117.305964932,6452745.27133149,6421655.183819631,6428539.01120734,6256214.548026111,6502695.050868135,6372909.591535883,6326123.438682018,6393026.551155318,6366435.816780954,6299076.488558401,6501406.486020101,6308171.944412408,6374649.0070269145,6333742.441982756,6272790.719060432,6375164.420970781,6351201.97524125,6453646.297712716,6282711.055197211,6334821.548229552,6294112.350408484,6336505.602108151,6258769.140645365,6383672.77449553,6502375.924725061,6456929.618138548,6258442.99047233,6383407.248262456,6350974.74044547,6455258.356411261,6360188.177849827,6220399.077851431
97,6214172.808085877,6346971.383710073,6376659.272388754,6424069.70484061,6391848.80329033,6280063.194799669,6204546.058910295,6252230.38564379,6260325.819063657,6383340.797966462,6257371.395808374,6330662.509619404,6311157.478597658,6546724.643983481,6196912.128819161,6295804.796129415,6303392.043660123,6128423.5149398185,6419745.311951553,6139798.304351548,6137470.378078865,6063557.225769173,6364653.0807080325,6190861.66630465,6172338.159232117,6371771.059818409,6389364.909232544,6455966.050150594,6242628.84116956,6183136.2454286115,6384129.680082509,6238703.952393841,6160303.0972646,6519161.445922449,6129527.782328818,6367105.386030778,6732676.985762756,6325758.034331018,6550526.375068067,6315882.525176939,6485641.136905223,6269773.505523439,6350437.815996325,6175182.431942351,6473830.102192808,6375916.199174384,6611249.543767545,6221471.446743211,6249953.043721503,6157406.000096277,6116281.656389021,6235299.917808654,6537870.65584619,6131144.108711284,6135694.591066302,6391587.902914244,6488919.100307158,6346500.676322987,6087568.117463453,6298182.043788893,6296655.63562608,6408736.298695128,6486201.765647852,6229885.835477646,6423099.425989434,6408858.51102217,6362209.743056689,6433525.071190512,6451379.934358445,6421521.680530591,6428328.460267173,6256822.92475964,6502817.434655841,6370702.311686004,6325686.125421029,6391389.19328746,6365106.644028012,6296613.053035775,6500526.246025203,6307257.410776436,6372660.93812578,6331870.710843296,6271418.313296783,6373836.830927417,6350486.36501885,6451467.972108367,6282705.8371041175,6333554.153493101,6295478.441586198,6336366.527187707,6256799.227207141,6382255.990935694,6503063.523551916,6456385.053846596,6256339.72225608,6381565.194345657,6351652.992453323,6455036.322456517,6360185.887653352,6221638.067769673
98,6214537.607953956,6347012.829206488,6374913.240733037,6423515.768013129,6392346.648246128,6281160.3540345095,6204112.405504176,6251940.041553006,6261244.863825273,6383687.251749019,6258544.463783905,6330846.756656603,6311474.1669784095,6545745.3463536175,6196855.093778866,6294996.634679994,6303481.982820247,6129569.072895339,6419710.641645297,6137043.290299255,6137092.748379662,6064071.382757633,6364856.464216059,6189179.806594102,6172329.593526343,6371910.952729192,6391463.053681534,6455219.418337592,6242389.363451665,6183745.185073536,6385014.820452041,6239154.041672536,6159398.066085571,6518357.917057579,6130007.239309581,6367346.873121111,6733190.116554048,6325124.848673045,6550618.208438765,6315449.208969237,6485645.352995345,6269504.453674622,6350833.634306148,6173959.002143644,6474556.054333707,6375952.539861328,6611331.178688517,6222449.232106296,6250730.252981439,6158071.03590541,6116832.967886293,6235290.818209586,6536515.874370173,6131043.057613949,6135313.0897330595,6391165.799880393,6488569.671483397,6346937.327902574,6086091.53105164,6298122.096866091,6298012.619687943,6411266.50609852,6485645.25648994,6228854.8607145455,6424673.6055097105,6408706.031848382,6363424.961285174,6433536.700818146,6452863.025407724,6421327.505700579,6428350.354359502,6257012.076692667,6502523.57204329,6370537.270696863,6323120.198287977,6390311.290943406,6365443.90083248,6297773.415468477,6500087.652672313,6308132.107314392,6374423.173129078,6332401.700521166,6269783.291395364,6373916.860840183,6349908.251791231,6449320.567600567,6282718.18719233,6334390.435526792,6294489.973636872,6335795.458380176,6256497.6335673295,6382790.099120377,6502810.138898146,6455715.683542095,6254499.02528437,6381443.483821037,6353500.213127205,6454287.5367520405,6359636.8657020945,6222866.037161825
99,6215792.604100633,6348179.387320932,6374613.5933796605,6422924.593697896,6390927.449261732,6280798.993020423,6203854.883137152,6253245.349219349,6260057.842715489,6384522.664853372,6258685.866482347,6330118.623951496,6311269.617748341,6546808.66935365,6197148.170566339,6294322.064619616,6303497.731221816,6131537.8429178465,6418152.0185125265,6135470.192454935,6136972.649281991,6064087.310536904,6365720.411257066,6188076.323568855,6170554.4495263845,6372122.317834822,6391511.822393661,6456303.919317556,6243372.328711434,6184068.764902807,6385792.6658297675,6238501.770844167,6159171.258458145,6518517.436701901,6128941.004702856,6367355.712681745,6731599.887575403,6325436.034195219,6548100.460277466,6315023.496688735,6484258.649395365,6266950.478468954,6350939.424444734,6175316.673929241,6474195.397078397,6376048.4004933,6610439.206016793,6222228.112603534,6249952.72968428,6158499.2581467675,6117720.640632841,6234679.5523109725,6535245.725713933,6129803.691872705,6135467.718255702,6392369.40850556,6487639.409889357,6346277.468552065,6085359.986973306,6298060.339607611,6298184.276751835,6410726.096018733,6484801.538723629,6227241.169816063,6422405.345743256,6407527.300038055,6362084.456298741,6434322.262222121,6450977.65337563,6421086.514019785,6427461.423180788,6257140.524129116,6501516.446517243,6369860.876259936,6323434.837064808,6388085.353028743,6365784.947595462,6298100.195435061,6499719.7186009325,6308235.038891178,6374140.917039082,6331434.934197307,6271177.8503151545,6374357.123147637,6349056.937810577,6448022.146659844,6283704.280371841,6335143.722216463,6293959.695590311,6335574.942886253,6255665.373972436,6384167.269347084,6499819.874888138,6455311.75423652,6252191.827103682,6379990.004204998,6350597.6183006745,6453400.750925917,6356648.64410734,6222269.013708347
