ncomp,PRESS_score_1,PRESS_score_2,PRESS_score_3,PRESS_score_4,PRESS_score_5,PRESS_score_6,PRESS_score_7,PRESS_score_8,PRESS_score_9,PRESS_score_10,PRESS_score_11,PRESS_score_12,PRESS_score_13,PRESS_score_14,PRESS_score_15,PRESS_score_16,PRESS_score_17,PRESS_score_18,PRESS_score_19,PRESS_score_20,PRESS_score_21,PRESS_score_22,PRESS_score_23,PRESS_score_24,PRESS_score_25,PRESS_score_26,PRESS_score_27,PRESS_score_28,PRESS_score_29,PRESS_score_30,PRESS_score_31,PRESS_score_32,PRESS_score_33,PRESS_score_34,PRESS_score_35,PRESS_score_36,PRESS_score_37,PRESS_score_38,PRESS_score_39,PRESS_score_40,PRESS_score_41,PRESS_score_42,PRESS_score_43,PRESS_score_44,PRESS_score_45,PRESS_score_46,PRESS_score_47,PRESS_score_48,PRESS_score_49,PRESS_score_50,PRESS_score_51,PRESS_score_52,PRESS_score_53,PRESS_score_54,PRESS_score_55,PRESS_score_56,PRESS_score_57,PRESS_score_58,PRESS_score_59,PRESS_score_60,PRESS_score_61,PRESS_score_62,PRESS_score_63,PRESS_score_64,PRESS_score_65,PRESS_score_66,PRESS_score_67,PRESS_score_68,PRESS_score_69,PRESS_score_70,PRESS_score_71,PRESS_score_72,PRESS_score_73,PRESS_score_74,PRESS_score_75,PRESS_score_76,PRESS_score_77,PRESS_score_78,PRESS_score_79,PRESS_score_80,PRESS_score_81,PRESS_score_82,PRESS_score_83,PRESS_score_84,PRESS_score_85,PRESS_score_86,PRESS_score_87,PRESS_score_88,PRESS_score_89,PRESS_score_90,PRESS_score_91,PRESS_score_92,PRESS_score_93,PRESS_score_94,PRESS_score_95,PRESS_score_96,PRESS_score_97,PRESS_score_98,PRESS_score_99,PRESS_score_100
11,2196.907599410519,2284.748535527973,2254.073157075053,2275.3250057268606,2241.773496258315,2263.783312162273,2247.6806182091045,2268.207914073708,2262.9645334906513,2272.5423694855135,2320.266357655026,2324.5816554405724,2321.9787348686414,2305.049638978276,2203.8182839801084,2281.5782417611795,2273.489809825943,2235.2167974019885,2262.786210133982,2243.333414021439,2233.464930933909,2204.046662883108,2304.671157493125,2308.8219773715346,2215.9968798659747,2201.42856119828,2235.600592564238,2236.75158623533,2191.01871071051,2224.614908294049,2312.205779837583,2281.154670287474,2206.6066696874586,2313.8790933658956,2154.6069481330587,2230.27436360716,2365.7951984575648,2317.9728762128957,2239.2321799103893,2214.274598708623,2309.4940638879943,2242.0814334981205,2257.635406850416,2180.598081952449,2318.834438486199,2242.786464761375,2318.8741058132055,2254.0452560199665,2292.547663103142,2206.1063388354573,2224.961937642877,2249.823875699077,2271.2693373000075,2280.684263784223,2316.619895100096,2287.6168423271365,2308.972421513381,2307.867714754061,2186.313491435175,2324.5159919103335,2330.3867709801825,2297.146454164295,2264.554421862548,2333.650356899796,2233.7308397569195,2402.8230179195016,2257.5264019595943,2410.0877800369854,2272.5081329767163,2262.0813308853703,2206.109100345397,2271.5158293247973,2316.459723252814,2249.6814212792124,2262.668858137554,2268.1695766698085,2288.9913388783043,2336.6583125631005,2376.6177616873556,2179.2289580667853,2262.712777590741,2321.335689287497,2209.926032974982,2322.5002742683955,2233.1250723182334,2229.0414173980125,2207.7816030916138,2241.135805561086,2204.145759659892,2249.523994988991,2149.858143350735,2183.993560502709,2345.021339411251,2455.898259155696,2254.939981710044,2264.992265866216,2246.8646758958444,2336.194334511373,2281.09631626368,2225.865404090405
12,2169.8531853916434,2257.1296003742405,2222.082683423433,2248.520592751592,2208.604755927481,2237.547611113289,2230.7417780627884,2236.2192759378268,2226.160180043117,2243.961762116127,2288.313554824762,2291.4619447101823,2290.115835561698,2291.1066239011734,2178.404500516675,2254.1834381238414,2239.5444696214818,2210.669293328683,2233.6257892390217,2196.5802776021487,2194.1773765119224,2168.245488054672,2277.141279371358,2281.9732455299945,2190.32986698286,2166.9489240934,2207.1225358070988,2213.9001021228696,2170.1599370838494,2188.8772312017854,2278.904597826764,2257.15255022821,2169.6686205672813,2283.7708311995793,2131.361644894122,2203.5206493727683,2337.4578102288715,2286.8313328515446,2221.6139465878377,2193.730691404631,2277.098802218105,2220.462682079072,2220.485636430216,2151.5175194107196,2279.370580038516,2220.8097710364327,2287.376954978774,2229.944881291965,2264.5737321662355,2190.8118111604017,2202.96373231873,2229.986526632202,2238.8051378241803,2245.7188162435714,2286.7036973139548,2271.9380644777793,2275.9708245064658,2271.8939560618346,2160.7991401830905,2289.600976725393,2300.2364694586486,2273.543247652122,2228.3666712959744,2297.8299554799423,2207.854342198013,2374.767775487684,2236.8686853777594,2367.8309399771106,2246.5616312797792,2221.9166695263825,2183.919191185673,2242.3103465088934,2282.981697004146,2219.982495463005,2244.416465125251,2238.6834301160457,2261.315049638467,2295.328510668849,2338.623742789281,2160.251084231695,2228.519246647517,2290.6393477641377,2182.1338286620585,2289.2136168145034,2189.0503554704796,2206.84541917004,2175.939741267092,2233.174805545476,2180.6795509490585,2226.33851831058,2125.0997482895114,2160.5826650870476,2322.2597696130806,2422.211500564157,2215.0313409579403,2239.1221926950266,2215.4822698114885,2300.0908655996877,2250.5226656743134,2193.2681169015423
13,2150.5400267421614,2235.949627010359,2202.8129210690777,2227.014109455429,2184.551168893744,2214.271658523094,2214.4857487768745,2217.9519996570834,2202.3640264453425,2227.995601633841,2273.900509187535,2267.803296186228,2259.3294352885496,2265.3752467856357,2155.092479575343,2243.2633801170564,2220.7836884533335,2193.6718546361376,2209.8524425252517,2177.2100038642247,2179.284415024984,2153.7650368629775,2258.6525503036846,2257.226666920219,2180.655196398935,2153.9925422473234,2183.113599797912,2191.8107542081416,2160.530810168818,2169.769912503497,2260.181782996644,2218.965538919111,2146.14380250449,2264.426064980175,2112.8396894314883,2190.0787699964517,2309.8642139914136,2266.8708342667405,2204.359956119655,2186.5863183064907,2255.2212915697355,2207.0197074289963,2188.9190362267836,2134.0794447702483,2260.439412530687,2197.085082109249,2272.9679196163042,2203.8132182158806,2240.9892847032897,2179.9511389708277,2187.4339533784455,2199.0977778442957,2228.4844502997685,2230.507184380192,2267.8052019893403,2248.0363538970087,2256.566336451214,2258.359104899896,2147.974099528396,2269.19182663007,2275.965529012104,2247.6039796196387,2209.8853481602955,2281.729451177006,2190.8465097763765,2343.740107671553,2217.839534730524,2342.733133255282,2218.0085002770475,2203.8173044121722,2163.0773376063235,2224.992882773374,2252.737877186278,2209.3111734784266,2217.5907792073212,2217.062118870535,2238.9790372664893,2268.916098068531,2319.365955985197,2140.5648447315307,2212.8994351825363,2275.60691596532,2169.330423805872,2263.810869092187,2169.385943747672,2183.5517262976564,2158.2566333415207,2211.6277236474757,2153.6500613474745,2210.3052777823277,2096.701575149278,2137.8498464835175,2303.2386802154842,2397.1829544868488,2194.168379621671,2211.0237654965595,2192.2990731779473,2277.324585515652,2237.350245509827,2191.456020512435
14,2131.8106851628318,2218.470316936537,2191.5130887723353,2203.615164112506,2163.4533553225247,2189.7087438607077,2189.163191347603,2200.301774664893,2185.052359473114,2213.114751429502,2257.757670569639,2245.7225513101653,2251.281882008291,2255.0668638058014,2139.678198361321,2225.5284226479816,2202.0741418749203,2171.5350269134233,2185.335829919704,2167.282890060992,2165.1286174247093,2136.242560067637,2244.319766217979,2241.796373314358,2166.5293408259695,2141.9906847803095,2160.720337472486,2174.2337302253113,2142.675135116001,2144.7467096778423,2245.8374125975156,2197.430120243808,2137.5940932028607,2251.6116720913024,2088.4511777495622,2165.931839162594,2300.0702665500867,2254.0472622646826,2201.0288447878643,2169.9216302909094,2235.3904900138114,2190.1660796121564,2164.787193996511,2114.610547278249,2247.2770631091817,2180.8072284019545,2252.197992431222,2193.726270190848,2219.6797312026624,2155.9148316124706,2173.9660687431856,2185.687614537248,2211.3451939539486,2226.000790682804,2251.4134469775363,2233.513622239244,2242.882539492184,2237.650995024371,2129.323361081124,2247.882960253133,2266.8475285859727,2225.6301553656926,2194.553353683539,2272.615413049899,2165.7894552040416,2317.6955497886574,2198.85930861653,2334.5474429270107,2201.7015719936608,2181.8617825410306,2141.8041116448894,2208.059721332016,2245.2110232168047,2195.603174717119,2190.2745271024314,2205.257048739811,2224.2717711723644,2245.403773292781,2304.4594289574025,2120.5181765701827,2188.0662420854237,2254.168576407141,2153.7992851924137,2250.42297903452,2151.99532670723,2161.1611276506583,2146.701429160171,2189.8483332593705,2135.379690617879,2191.30371908518,2078.894522877278,2123.1084751373673,2293.229626474249,2384.270803355186,2175.2266626137202,2191.2400619605587,2167.9137594068593,2258.6536532433124,2221.607542654857,2171.6274920927453
15,2121.5533417089287,2206.228624552484,2177.2784967450566,2189.946664447749,2152.5718945634508,2179.3501171453645,2173.2097814133635,2192.628236854035,2166.795829613284,2205.4909821754813,2255.4056288364154,2235.5890346170017,2237.522041502988,2236.0263694053683,2131.7082809507065,2203.584236467419,2190.4385612307233,2157.7142776748,2170.4685129086665,2151.3700505950414,2157.8645359242564,2128.9962149821754,2228.888994099881,2221.8043853520244,2152.634525823479,2134.2928658147293,2147.681030078076,2162.8916608463114,2127.046140514472,2126.1861976018668,2229.826931175394,2191.1003012047145,2122.211080381876,2239.111362597675,2080.843500998027,2156.6283286772505,2288.2033453661916,2250.5831892998117,2175.113885769021,2150.902223349662,2215.805901693915,2179.3042001875874,2155.5670459615694,2110.277644119975,2234.9108181064707,2174.9511774321995,2230.041202280311,2184.4891041211195,2199.3797579997704,2141.623316618925,2159.516389650001,2167.9899302083527,2191.357765112466,2207.8547195753517,2235.90174417455,2216.0444650028935,2230.383637267335,2216.8396421311227,2122.3199086203003,2231.983137459821,2246.340276260417,2211.633444852815,2184.178247631689,2254.9865423413917,2143.810221572053,2303.2417915356796,2189.2940798422287,2332.128442276973,2192.4134266112233,2168.3343779017932,2130.707407969398,2193.463072098489,2231.1573727788873,2183.5521996026564,2171.6138481211347,2184.0402824805105,2210.17767524626,2231.382786936309,2291.178730372497,2110.3842105998315,2175.108036682658,2242.1025298535114,2134.6539136618885,2236.415234648656,2142.3899029311056,2149.288310673649,2125.9129045480695,2174.52221992622,2122.6274876341877,2183.239628448311,2065.721792275996,2106.93634579842,2276.265577690533,2361.6188575648507,2169.5204820902845,2177.517523571441,2151.0278358587902,2245.538079299251,2211.3143059469944,2151.75998439439
16,2106.4211338634555,2187.6478072461277,2166.7651632946527,2178.6689748117637,2126.9850341187694,2163.0955202532004,2155.011241289485,2171.5638948351843,2157.6835085935754,2193.003927401869,2237.751692152268,2227.4536698524635,2224.647472744158,2215.4601946446314,2125.733492855864,2192.657520575807,2177.614692404882,2141.574698005507,2161.641387057799,2142.900774831204,2136.3183914094548,2112.600839622235,2212.306128001541,2215.242444115389,2134.1484871861294,2115.447744554438,2128.7390043740547,2146.2656837521563,2112.076150943316,2123.261312161055,2216.55335736271,2176.5990676938,2105.897546258666,2215.81729621038,2064.7746333633518,2130.299060783661,2266.592855319535,2225.205337178184,2156.7126539244323,2134.8480933765895,2195.3775869198003,2159.69676188616,2145.949424390646,2083.168849307433,2221.618806128894,2153.584746752172,2218.0268706582115,2177.65968246576,2179.771148831349,2121.2471571711885,2144.1178427726936,2149.325945965747,2175.3500623794525,2188.822337224963,2231.6881597794118,2202.6135404235897,2215.7401827944454,2202.7484900263516,2109.40003674079,2219.017732322903,2227.532968251576,2206.1192400602595,2171.607259841054,2236.3562078861387,2129.0648397515897,2285.4844389226646,2175.9505191862254,2309.748693092063,2183.576169303649,2153.214743346214,2110.1735861586767,2176.3662136836115,2213.595275664825,2165.5256365197756,2152.3423685532416,2166.21620948298,2189.568010657459,2214.42477182202,2270.5792340215294,2103.4085111845893,2159.2043452752314,2228.1398193682444,2114.2796238498595,2212.249514168697,2123.8622832342526,2124.917542767214,2108.859322133569,2158.8700120023495,2111.6715233602454,2158.0642538060356,2048.7916425700123,2095.780791244266,2260.0504253154004,2342.3934361344022,2152.8845673303877,2156.9104557298583,2137.5043372600676,2220.6440340229897,2192.093428345792,2126.5255406406927
17,2097.401853494601,2179.799276756585,2153.111931075787,2164.636999638353,2118.7986073762377,2151.0222669494424,2147.184551973275,2167.2426758012016,2147.141460108883,2186.407256502099,2232.3323604003235,2217.682973000421,2210.054915180238,2207.1601500140687,2116.9578497199104,2181.022612350625,2165.9731819996177,2129.117915854513,2148.626403306378,2131.021115495546,2128.808677415219,2095.478076556572,2202.1266731034475,2203.2110084448523,2122.9411189321413,2107.3724320347883,2121.9291638342784,2126.8478672731326,2096.1038137746095,2106.7192132885575,2205.266703773,2164.7463084348847,2098.656124891805,2203.8936625838605,2056.669732907494,2122.21275687117,2258.240088492824,2213.3174408415725,2148.859163906259,2123.6752478449002,2188.306618690215,2157.3460528753653,2137.5588104016038,2069.5880412328115,2215.2104501594235,2140.6503908870886,2214.440203231573,2165.01959464471,2166.398856500727,2111.3502286332587,2132.0381785644963,2139.1956650038933,2167.5585611562083,2188.367997698618,2219.01957028599,2193.4839280153974,2200.5769978946005,2199.0781540149746,2099.133715357855,2204.1924006345403,2218.4351071846786,2205.0269593711428,2161.6762957069063,2231.4006405776595,2121.1508318840024,2277.634618584717,2163.91947934115,2300.932712700075,2176.683373281161,2143.0513088262614,2094.9300680546085,2163.462993772745,2204.8281683947257,2157.888467699966,2140.8751029865953,2157.735180518845,2181.794158978146,2207.4053680006396,2257.126822962714,2094.4536154068796,2146.1094441745804,2220.3425069926143,2104.516810532869,2202.988338152939,2113.88571296238,2112.867782510093,2095.2280194329173,2144.08154917143,2100.9193107781666,2147.112846764447,2040.0679601369927,2087.1668881389887,2247.9335006785227,2336.258818041133,2153.810029041102,2147.206875860294,2128.671460087074,2210.4317790409978,2182.2905103873045,2121.5097594197778
18,2092.79628150593,2173.1770072475574,2143.035816290526,2153.058695272232,2115.1429520424226,2147.0770769844817,2135.764210785849,2158.9661025893083,2148.643670602113,2169.0203410521476,2229.971795065566,2212.5632495969758,2197.568542829307,2198.48195113599,2107.842927992924,2175.7153688781364,2155.1444435422572,2127.0235456398577,2137.946637132175,2120.513114505726,2126.040182016995,2090.4342163753277,2196.701743186144,2194.566283727454,2122.878872388982,2096.1659145170415,2111.9335636531487,2114.7966554223694,2092.046630671142,2101.2819141025593,2200.3373792652033,2163.983478661152,2092.7171618586235,2195.4444673734233,2054.043039137586,2115.061907831475,2242.7935075755413,2211.6401562852734,2145.4479857205292,2115.654745764593,2178.617922350894,2146.854168370033,2131.363809502866,2058.751858784654,2206.9237450866713,2131.247450157516,2210.083986610337,2153.9045917109324,2156.2192735538415,2109.4555554755357,2118.381703702694,2131.6255279971733,2155.6892584801562,2183.6388661186083,2211.1130420435184,2189.066242055137,2192.498249259415,2189.998955643362,2093.4197203912445,2199.130678355923,2209.4967001521945,2188.5298035945557,2154.056820990233,2217.935379485357,2108.6247441508795,2271.43497291913,2156.5659023519293,2292.304155081881,2171.8801461437633,2141.0645388432695,2088.208820054143,2152.825215838734,2194.708165307321,2138.986754962661,2131.889689580458,2149.5454129445757,2172.18237040607,2201.5113155421905,2247.4100742253254,2085.6536349194803,2134.252776302281,2213.058605624454,2096.447487836067,2197.0332154001444,2105.994775309599,2112.9504734624397,2090.4878584073203,2139.2558733435635,2091.849273027868,2137.6913801202118,2027.123108915175,2081.544420549759,2243.0527308656356,2327.162408762272,2141.3095193050895,2139.69090486294,2122.4902876392043,2207.4134391886064,2184.800962419658,2117.1577230415887
19,2083.284343147049,2165.213841687763,2135.676888312305,2145.612412916234,2109.5386483038255,2140.211748717423,2128.538173575786,2150.7586154595874,2142.351957773927,2166.153670697874,2230.234924269216,2199.781834758618,2187.197907763936,2190.214139023283,2098.4484008887675,2166.7819312392085,2147.3318840180623,2119.6988883145405,2134.3320566991897,2120.267690156737,2122.1010071278924,2079.587056018079,2181.736298481849,2190.579789727125,2114.4475356892617,2094.7789143693312,2103.0171989695414,2105.775859864033,2081.8107807463175,2094.049771432601,2196.3495632456534,2156.2192316070395,2082.9857812768605,2193.5854584534727,2048.269418244884,2105.3709351547523,2232.7886866641184,2198.020123834719,2139.448306041985,2109.2995393710853,2175.795691555543,2148.558161202892,2117.7509281482935,2053.322452523315,2201.1715005168003,2124.9201114866883,2207.282633666137,2149.766379525522,2153.8909205332056,2101.693843807155,2116.1227415826597,2118.1997991726575,2147.006069936885,2177.2655600002895,2199.0592702690537,2180.515703962368,2189.1366971076304,2184.2799622805464,2089.8685299988333,2190.9898977713906,2206.6003425931126,2178.631720764925,2143.803631510218,2212.182119793073,2105.508988506839,2258.2275765280483,2147.4386091867927,2281.433548786495,2161.692155384711,2139.842712937096,2082.1991350710646,2151.9925324929677,2185.0074419750654,2128.377454561499,2124.4061875329226,2144.490486237649,2164.1492086896087,2193.8353355324607,2242.2861911679165,2085.710873196109,2130.837451787456,2208.7557986121947,2087.2819111873905,2190.292846059747,2100.3367747568045,2108.1007045728884,2080.9155913539344,2135.291387087936,2085.1769860205395,2134.547088791641,2019.670875505109,2076.46773118867,2233.210163810045,2323.5431671889855,2128.9084724910826,2134.707463370432,2114.3012271936395,2196.449867498379,2175.3162764751632,2108.0981779406
20,2083.971072843416,2158.9640147171485,2128.8585061889717,2141.134784323158,2106.8514507778414,2133.9980726031763,2122.854203890968,2144.750711118554,2134.18708008881,2161.977424767274,2221.7434568045655,2197.1134254113367,2180.3752326634394,2183.989755184343,2095.771738378283,2159.446313394448,2143.1676676425377,2114.606906752255,2125.9662441978808,2117.8108806532673,2112.971441642332,2070.3057838227514,2176.262620286404,2184.3782868496514,2107.5531387950455,2090.402635730009,2100.3958651123507,2103.538156532949,2079.1013345097026,2088.662648877591,2189.4100266516352,2150.017402803176,2078.314775493687,2183.6405676869017,2044.8895589915724,2095.220886607371,2227.292292855166,2192.3632740204794,2137.0574039536295,2101.4224747314393,2166.081379786385,2138.6083627723547,2111.7048131433003,2046.4098905483186,2196.7747790228286,2125.759393009668,2205.9803217823583,2144.0527073047297,2149.8966588506382,2093.5131811550814,2110.3607842298848,2114.065616793042,2141.7694761555795,2168.2738505638713,2196.2479448699155,2171.4034177089643,2182.094062176612,2178.5409992911837,2085.84551994056,2181.218178411871,2194.768317001719,2173.4303286601353,2137.804540061492,2204.867673473758,2100.690989662404,2255.103823467893,2144.454677729409,2271.136091658701,2153.48772039464,2131.703242241949,2074.5694642192816,2142.6097431284707,2184.553591935613,2119.738926554218,2124.1880061726733,2141.163018320208,2158.5854370411444,2187.27338235172,2244.0765470316956,2081.4203222662563,2129.750835801233,2202.1099809210095,2084.115153282318,2186.104076717309,2097.556728314078,2098.7351813102905,2078.6256848869816,2136.1558543665597,2082.0316544868115,2123.883807526102,2018.7207447496596,2074.0806271779475,2227.8431989350784,2314.90967939016,2121.329041814648,2123.9098676913404,2108.8919528540614,2191.386809721329,2171.7591325869025,2103.035312960971
21,2080.1009877575743,2150.2810578875497,2124.410715293671,2130.358577343184,2103.8912996231543,2129.0265870124617,2114.958671820068,2139.440115006905,2128.3002977827073,2156.3685256955805,2212.7473931337227,2191.3259663582835,2179.1671817216293,2177.469132407584,2093.772601966435,2153.5556876667256,2137.1402008143314,2106.0346426529113,2118.3470117189872,2117.4646144432895,2106.787989903789,2066.986344053008,2164.8790406241956,2179.1379772353807,2102.36286326986,2087.7639086526806,2094.232372001457,2099.7617722403916,2071.940424072077,2080.64917105323,2181.368386799385,2145.447508852314,2069.529982535016,2178.1295536086222,2033.6284994122188,2086.9031925471954,2223.0816562342898,2187.5151794113094,2128.525824233394,2095.906353827595,2159.982150590112,2135.651643449714,2109.102059157444,2044.4322197724773,2186.045332248416,2125.6123549419144,2201.909508326089,2137.020286996386,2143.9344592908883,2087.2115827074513,2098.054881278952,2111.5498622868763,2135.7251206564733,2164.292706075241,2190.472880505645,2159.1370746024436,2170.1493894887312,2173.476237343051,2083.5727420799867,2175.0465090875914,2192.2805443097927,2167.7327053616596,2132.4877596195975,2191.000821310997,2097.8166846152635,2248.953785316142,2137.3910567273033,2264.6896978105424,2148.160905419679,2125.7291545196404,2074.5618480802987,2135.602911201115,2180.4601400405127,2114.534128420215,2114.6357629134895,2136.6916888444775,2151.787840302797,2186.485720555795,2239.61538640921,2067.5883635383434,2126.024619534378,2195.919957472715,2075.577299793847,2178.3243809635715,2090.9960107941406,2094.7450908138007,2072.2814107477852,2130.7924965316715,2075.9489596396133,2117.458877301541,2014.3171072306432,2071.271852067295,2217.9516914459073,2307.0181445069747,2113.780302637829,2118.7028553676564,2097.2440207049876,2182.5726755211167,2167.3166184156808,2091.188214899955
22,2077.8497738395495,2142.4433669230903,2118.8894514690037,2127.2625585715423,2098.7993672563853,2119.3454053388705,2111.8107452282984,2135.8149610636083,2120.6501686097545,2154.08676593907,2206.1371837477277,2190.0230985577,2177.452280185298,2175.463319607309,2091.0301974027066,2148.2152827209247,2135.834207362611,2101.682129672042,2120.6875164638877,2114.9734821122092,2097.767591245973,2060.9734520634156,2157.3663508817253,2168.006627754832,2097.331482785893,2085.8595220932593,2090.3505584226336,2094.727452774766,2073.819239605844,2072.2494577974708,2175.345534230111,2141.6885307438843,2062.8188401911825,2175.8703495849004,2029.2405869955453,2082.7045509008367,2220.861150008962,2183.5489343087092,2118.897734136742,2094.5075647187464,2152.0986869974913,2132.4198983593683,2104.3237004525463,2041.0295674629965,2180.7132055376737,2124.4162431108184,2196.469216696562,2130.0658469074424,2144.338787841669,2085.6693076034394,2094.941121432964,2103.3337341778524,2136.835262581646,2151.468771120026,2183.0679421438026,2154.117737372757,2169.4307876525854,2164.204854983005,2077.778353380885,2170.5990950524097,2188.2065466619647,2164.4953402276915,2133.331510703209,2181.4889652467045,2095.9426959735656,2242.5376188224927,2135.9606013502353,2260.6296725023503,2144.7005128253577,2119.6257558478883,2070.9056249527844,2127.817258189114,2179.72866630621,2110.115240945734,2110.3555606038235,2128.092173784268,2143.6517772628367,2174.139471625923,2235.332809995751,2062.855069464313,2123.739695417994,2188.213513375858,2072.4341243151075,2173.4908199439824,2082.9634307580936,2089.578261747043,2073.6730942008357,2127.0596594509593,2071.8309020864626,2111.636279203246,2011.1392911109006,2067.632615212805,2213.082009976702,2294.467636608813,2107.7286196618743,2113.2317455585644,2088.6828967195083,2169.916579946582,2160.0859194330387,2087.551933663279
23,2076.2484064009477,2134.9515182051873,2113.7743291897013,2119.690732550377,2093.2275137287697,2116.1387328920573,2107.6888140277333,2127.959270479412,2113.6923196632915,2150.8032150631097,2203.256241554547,2187.440404709544,2173.635398698151,2169.287231730929,2090.64221315716,2144.6563987189766,2129.502786078633,2095.0993223009627,2118.2519972686105,2110.486747143551,2097.395278490169,2060.460339243976,2153.82390885705,2164.785343796715,2093.1681993866223,2081.7598279245935,2086.631383178,2091.459531239606,2071.5036657943256,2066.0729073842354,2172.4705223350934,2138.293093932199,2057.7951477145352,2173.590179857797,2031.6455609993466,2078.9725816212986,2219.4588157430635,2182.0878419440905,2117.192905799498,2094.4744826727547,2146.944072319434,2126.956870110065,2100.204003958739,2039.8810140603211,2176.1883452462234,2122.164070104892,2189.6727111041514,2124.8374743487275,2140.954011014323,2079.746353278857,2091.933455582303,2102.421641400774,2131.762536459172,2151.527925564946,2180.08333201201,2151.2719515935623,2167.3681479486404,2160.1036615971498,2071.24223120653,2165.242764019791,2184.160063296439,2165.9797610413757,2131.864148500462,2175.844509344005,2092.156659974752,2239.097738671386,2129.4608727394348,2259.2473910748495,2140.96674331169,2120.9422131075103,2072.767715587858,2126.1962842710514,2176.756485003494,2106.888700801497,2103.8148869192337,2123.5950326206234,2142.543588871674,2173.536157663182,2227.7361303882644,2058.4742064326774,2118.76948662711,2183.8970006854083,2066.678986525103,2165.340107373624,2082.0410004356804,2087.6287894077504,2067.884400993391,2121.8462455216263,2068.4562022380187,2107.6680842228798,2003.0061036477173,2064.5970635361705,2210.485926281349,2287.095212872939,2104.8159260615876,2112.6345688635793,2087.1496341521906,2167.3761769811967,2156.6843800096967,2078.1016075487614
24,2074.618533297933,2133.651204894246,2109.924065091416,2117.5072529651325,2092.76718343254,2112.9987242883,2103.118503054699,2126.711574286121,2109.947702299244,2145.707366869108,2198.9883431112544,2187.488524434105,2167.6743530479935,2167.5021820102547,2087.2853413980783,2142.995522512755,2125.3926769544546,2094.5734668107725,2115.6860393729653,2108.0483514105285,2097.0409618289723,2053.7023442907703,2149.6328166823832,2161.28621891887,2093.4737458430527,2077.914603029757,2084.400816294037,2089.63322271599,2067.241288548574,2064.4562208952602,2168.328475354083,2137.445772959902,2056.5185862525414,2170.2138415299846,2027.2710644257272,2078.25924827413,2216.347382553994,2178.1539600278784,2113.405250320987,2092.5937598635537,2146.6792469673496,2120.847295574928,2095.566248437794,2038.4393124393237,2173.130853371027,2120.48267622769,2189.985886358895,2120.250119515578,2135.925545684013,2074.359077439993,2088.570853998084,2098.6446039403936,2129.7635208955444,2147.7951602338517,2178.8065343635762,2144.3119746686302,2165.3534022073995,2158.1669452190117,2070.184405574295,2166.3523389901966,2180.3505966089187,2160.0172315342024,2132.049107468183,2177.278491421125,2089.645541281031,2233.3506669446197,2124.6221856710154,2258.798643513521,2137.8659567634927,2118.661978259472,2070.8746039353323,2120.3797291265487,2175.130958621642,2106.2739977055653,2103.5723304944686,2120.0807910254603,2142.5766917436204,2172.226683444098,2223.415764708102,2055.071078338779,2117.009988141064,2181.172790903246,2065.8570634673406,2159.6181876475994,2080.7818687266245,2085.712988127287,2067.287198608995,2116.426270650322,2062.745675350642,2103.9731495912215,1999.6058632573022,2059.4910690055485,2206.052022839931,2286.6634433960508,2104.6506969403245,2106.8353780289744,2085.7319400359993,2166.5088027257216,2152.621301927259,2080.933531004015
