ncomp,PRESS_score_1,PRESS_score_2,PRESS_score_3,PRESS_score_4,PRESS_score_5,PRESS_score_6,PRESS_score_7,PRESS_score_8,PRESS_score_9,PRESS_score_10,PRESS_score_11,PRESS_score_12,PRESS_score_13,PRESS_score_14,PRESS_score_15,PRESS_score_16,PRESS_score_17,PRESS_score_18,PRESS_score_19,PRESS_score_20,PRESS_score_21,PRESS_score_22,PRESS_score_23,PRESS_score_24,PRESS_score_25,PRESS_score_26,PRESS_score_27,PRESS_score_28,PRESS_score_29,PRESS_score_30,PRESS_score_31,PRESS_score_32,PRESS_score_33,PRESS_score_34,PRESS_score_35,PRESS_score_36,PRESS_score_37,PRESS_score_38,PRESS_score_39,PRESS_score_40,PRESS_score_41,PRESS_score_42,PRESS_score_43,PRESS_score_44,PRESS_score_45,PRESS_score_46,PRESS_score_47,PRESS_score_48,PRESS_score_49,PRESS_score_50,PRESS_score_51,PRESS_score_52,PRESS_score_53,PRESS_score_54,PRESS_score_55,PRESS_score_56,PRESS_score_57,PRESS_score_58,PRESS_score_59,PRESS_score_60,PRESS_score_61,PRESS_score_62,PRESS_score_63,PRESS_score_64,PRESS_score_65,PRESS_score_66,PRESS_score_67,PRESS_score_68,PRESS_score_69,PRESS_score_70,PRESS_score_71,PRESS_score_72,PRESS_score_73,PRESS_score_74,PRESS_score_75,PRESS_score_76,PRESS_score_77,PRESS_score_78,PRESS_score_79,PRESS_score_80,PRESS_score_81,PRESS_score_82,PRESS_score_83,PRESS_score_84,PRESS_score_85,PRESS_score_86,PRESS_score_87,PRESS_score_88,PRESS_score_89,PRESS_score_90,PRESS_score_91,PRESS_score_92,PRESS_score_93,PRESS_score_94,PRESS_score_95,PRESS_score_96,PRESS_score_97,PRESS_score_98,PRESS_score_99,PRESS_score_100
11,5652.188515692609,5474.830711535094,5502.800934313756,5649.893661519729,5588.168029304245,5630.593277524133,5577.100117943244,5313.250385449375,5591.941218664277,5593.833211310794,5562.238625206272,5628.066107479938,5671.097443342474,5626.65442194571,5597.561725962507,5528.675040241761,5642.769478886706,5421.777572324732,5578.042336846682,5591.6427708852,5434.957430463516,5517.094210004644,5544.569645729067,5786.860148035809,5516.344178490334,5414.6216395984375,5673.998817996797,5599.182493504768,5647.834648547119,5460.164893017378,5616.324823772533,5724.289934387104,5501.264036700369,5539.558472300585,5543.837136453744,5453.429058060577,5890.055913363185,5469.216937997597,5570.388127668155,5549.639592369708,5633.84428642559,5731.644587068014,5794.491519344978,5413.15064180246,5438.292265533897,5593.495977874589,5639.4469757378865,5505.667500939148,5443.160031409872,5591.142806530672,5395.428001417435,5564.94621018127,5706.197940404845,5316.783077054702,5570.260211478662,5598.216829368921,5747.719829903095,5733.820942135159,5398.651486339973,5660.906429290978,5475.908226534619,5708.096924459651,5568.68804448355,5596.3332816476295,5759.018388133592,5847.682130584669,5692.625015275119,5599.632324130093,5661.478172298879,5584.463048407075,5278.883520215513,5442.257287051424,5609.770357353139,5689.939238589298,5653.643802871882,5662.0087805363955,5487.957693196783,5564.553155398265,5707.636006549229,5506.450158728527,5567.667181440815,5613.547150344744,5401.057051495332,5377.247199234205,5513.456001691251,5650.181738814306,5635.841269041213,5682.368018937379,5388.123247712548,5670.705653610245,5631.098865094162,5733.613021841029,5857.585442137524,5645.163740135306,5593.140254378479,5799.140106744032,5607.483876437358,5773.971933462365,5692.606882761807,5594.818872762855
12,5521.888841104798,5332.205945667141,5348.1931627921185,5552.581683934951,5431.002252176582,5451.911177347165,5438.674118150508,5197.8600432608355,5442.26452350091,5450.039236537294,5414.071299265528,5464.309925957525,5540.1141482495295,5502.090209862678,5461.463603568904,5399.939250209612,5509.302454772641,5296.032505655412,5475.573830598567,5441.891220049444,5316.436173258679,5357.290302060402,5411.061935755409,5628.54518502842,5381.90652212665,5291.446116848674,5528.8426959279905,5532.376763804768,5520.556476099413,5340.442660769524,5452.370243705628,5556.018270104005,5364.191003160992,5396.353322771532,5395.857640956753,5304.459937717242,5739.03631347623,5357.271929657104,5423.100275528433,5380.403212332305,5491.260842255399,5625.196148634836,5644.08182826448,5273.791754851624,5311.635492058163,5430.1768163492425,5511.204901149811,5406.760527487988,5337.796728247044,5465.925127842985,5281.599621673549,5467.556251259168,5580.7057787766935,5190.507957643017,5433.067733256944,5455.179382715884,5601.423238258243,5585.984293252624,5264.163509467458,5516.95832968522,5381.794191612902,5598.241639993535,5405.054349857657,5479.802464723985,5608.029490461309,5688.086269122527,5617.099716293731,5428.775986441346,5510.866846400655,5444.913924393957,5180.82590870473,5338.690592677825,5473.981752037011,5548.0969266963375,5529.268446229224,5562.5844220040635,5322.134996617142,5426.504072278181,5607.421656181375,5401.372516545695,5452.529238799429,5499.096927638695,5279.947818964625,5235.017041228778,5387.3258318124645,5480.0385820871825,5493.793143051995,5554.580690745284,5286.259133847163,5550.596727893913,5518.552528521203,5598.439783535134,5742.554776998326,5508.730418902762,5480.595943071025,5635.873619569618,5517.210701849175,5613.308190194042,5511.118890621386,5470.281616100903
13,5474.4136047005395,5273.21701070253,5286.18853720402,5503.48216718999,5372.2941998988,5365.466615430946,5354.296765615403,5119.312780976503,5347.727150517161,5391.811992457668,5352.454536207335,5383.884075997226,5499.615095763618,5423.15393462863,5409.6019839957435,5303.055435396217,5432.089877349419,5251.395960373095,5412.337522702166,5384.907074474187,5216.467290565946,5294.338053180322,5325.742303898347,5564.2691596058685,5316.6867814850675,5214.895792875241,5463.621464592809,5464.868913713663,5464.677716078198,5267.8959892362745,5374.327510608626,5472.270500035869,5301.01951877616,5328.8522363467955,5353.026573627374,5248.864212017919,5647.025207834218,5282.189480537085,5327.827544900712,5318.283394092584,5447.498407953879,5541.744927798396,5568.748344659891,5199.105167256936,5254.776441786557,5338.921727901521,5455.267636509527,5342.633341905252,5296.293883308324,5392.905734531465,5223.112028906591,5380.31486124446,5515.083548550863,5115.17629159022,5372.692523930813,5391.908689094467,5508.053368062035,5526.661333686838,5232.658683455433,5451.047438413987,5281.803911556179,5502.445321115732,5311.6388686462415,5443.356372715247,5527.733990675715,5602.483329105771,5568.1455315930125,5343.222164853803,5432.882013691153,5363.71658177265,5097.402486653104,5264.028547786961,5401.338612716578,5486.043870064844,5458.549908663594,5484.930383093483,5261.0280719350485,5352.442072632785,5560.1098173681585,5327.203457653572,5357.847590180795,5402.076140341949,5203.488959033497,5145.958449559275,5334.8527848294325,5406.974301245461,5408.039223423713,5522.784567589648,5233.718943279203,5479.179783532554,5467.140419557272,5511.155843028817,5682.024803130905,5445.406021508759,5387.454155644156,5581.113588892091,5448.366318758155,5537.921777257479,5445.307183037126,5448.77807913197
14,5447.427555211694,5233.452732495899,5249.536155641719,5441.137612200763,5329.385926282762,5320.917576268461,5318.963607276744,5082.788251167577,5301.839459949718,5341.760500399822,5314.384847504043,5339.746377525889,5464.719861329742,5367.198601440467,5387.700352676132,5257.85760870489,5396.650694504928,5193.504485895755,5365.387269382851,5326.478006901542,5193.810119325875,5257.750508639758,5288.7176128693245,5512.883785026521,5261.323290414943,5186.944451978006,5430.888257331445,5417.404920174196,5418.207286816335,5233.604069802377,5330.328050906337,5431.05602368597,5279.578532117479,5293.099536732845,5304.352717525371,5190.229075302559,5618.346350144353,5243.92762178207,5307.575158878762,5265.915395052219,5396.168292164383,5480.69351394604,5534.936387739486,5171.098171037108,5239.5314340913155,5290.222382895599,5404.33459943424,5307.404525139952,5257.05451973671,5328.470260773068,5203.962655404249,5357.603246744601,5450.078063280927,5085.952118808438,5325.151430944548,5349.16386630691,5469.526424323089,5470.296830143359,5222.965136574174,5418.735243310828,5233.548270173035,5465.015901259059,5272.628585257072,5404.731029307951,5474.003337919166,5560.1929136488625,5519.401080506979,5317.676029514037,5385.036758016327,5335.612240299737,5051.111997142001,5213.225586321407,5358.987032400757,5448.675327770644,5407.567351964031,5430.206637015197,5225.9442948030755,5305.882619884279,5510.705192955667,5289.8385538327275,5311.467258050538,5351.384605591433,5154.762442009371,5112.326425856754,5307.710673246539,5351.924154797215,5364.107752093176,5474.871099314987,5195.78080517018,5440.970876989686,5402.40827227493,5484.349725827348,5632.948361829247,5394.53732906776,5350.997173811811,5557.08512707622,5397.222957316594,5490.781730823013,5398.2666854411345,5407.273384037264
15,5404.036834203393,5204.250501978126,5222.631421000184,5393.925032175626,5298.095718237999,5307.077089545766,5303.017690919472,5071.4227759814685,5260.5036456051785,5307.316995756211,5296.682164475589,5297.62134393304,5423.887953545514,5328.077485021721,5371.095130950178,5219.467178900779,5356.741437644784,5164.631208695771,5324.575368450129,5280.005618487235,5164.208781746338,5224.840170487092,5254.039589732973,5489.376842372617,5238.433630127539,5164.969048431398,5404.598629514485,5356.786798466359,5379.037307954206,5208.776588790441,5305.056995842855,5390.5769252877,5257.83748977566,5244.712560514823,5283.378979735875,5187.116453466607,5579.422875108765,5229.7918891704285,5267.974979087905,5242.635649832113,5356.551752599264,5460.9717617916685,5485.090782674542,5136.3237008081815,5208.873643991546,5274.212747118116,5369.0940192669295,5276.44342130433,5211.810371291749,5282.687545525673,5162.403452401566,5304.31862907683,5408.043783778488,5066.410711016398,5312.502551561893,5316.056504071586,5423.781634448337,5448.525542353298,5211.692949860179,5374.163203663207,5199.883050674057,5430.962374297453,5254.158127106814,5389.9266166922225,5462.574820414214,5517.118872055875,5481.023784180877,5287.438897059203,5343.268279807944,5317.228161814923,5040.239113259393,5187.140478309697,5312.782089049719,5439.399728550368,5367.815547050435,5395.589437374139,5196.005508716,5296.459023993929,5454.1613935649875,5247.7456998402195,5283.863972520168,5319.97427195039,5138.0074306052975,5088.106771852638,5297.009316069651,5337.447659008601,5309.652952602179,5442.847397125545,5151.3229253999025,5411.870024406038,5341.077302763695,5447.5353103390535,5585.326551088638,5377.1272574348295,5338.013672404607,5524.312389578977,5342.603504497962,5469.26873992621,5373.445203824667,5373.760213581935
16,5381.895205132851,5179.518487128051,5196.804364883439,5380.934917339373,5268.0972231606665,5284.383499907526,5289.706688804867,5044.144667153618,5254.074499287377,5276.288301719677,5259.345745648339,5283.604629676132,5387.305148111393,5310.529079612663,5350.394640739808,5199.759412227712,5325.030116440503,5152.623787128949,5308.050616906972,5263.027127763898,5119.209420145358,5217.847042081512,5228.651555705779,5471.124957783434,5193.81839422008,5136.222845278256,5381.865409037924,5328.065123893986,5347.723815803523,5191.304688330583,5287.956344928298,5372.849294359944,5255.753502688459,5228.219740049291,5246.544501178105,5160.667838224322,5554.881756213894,5191.16085202525,5231.43344661245,5219.7726372007655,5323.346323562564,5419.278823606298,5489.300162187386,5100.676002106438,5197.82880590617,5231.2072296824,5347.793693822385,5243.80143523939,5189.722809314788,5264.747381491455,5143.510741096679,5277.513050823138,5379.817267172815,5047.4907150955105,5285.033941434465,5313.060580149139,5401.392535561054,5424.214303159098,5173.475634217443,5358.754149135017,5185.155619600482,5407.487367994727,5233.180701177011,5380.820250841888,5437.521770002306,5490.040690350799,5428.676637074883,5260.590274771304,5322.625946135428,5309.198769990593,5021.818034339648,5148.913400856668,5282.505211879316,5417.965345187942,5354.2683872101825,5365.644622437823,5169.383308005835,5274.392546181805,5432.5105603890315,5226.988380894672,5259.613481012289,5295.832204448732,5110.309063640519,5075.464093045512,5254.273675743944,5290.935321718796,5292.959037246204,5423.02241472868,5120.309673756379,5381.15950321093,5320.451845149573,5432.695314640279,5568.030960993752,5357.184761187251,5311.713158577218,5469.437522276752,5331.077041202063,5434.226245524472,5339.858804481424,5355.9449235356415
17,5360.267030293748,5161.712710439349,5179.796108307784,5360.956109880606,5254.04503809891,5269.902389786264,5276.897999272058,5019.2475521976285,5234.660376636395,5262.032669981831,5247.829692762523,5264.168968701517,5352.984095497957,5299.688935434704,5330.862843625908,5180.257872356881,5314.431437713893,5152.173658944497,5295.903375053262,5249.485040578034,5097.561447694375,5185.277109360381,5225.815756186906,5445.609069640662,5191.889187237288,5110.7104933869505,5346.8833552968845,5313.0947004407935,5318.436599150816,5173.372160349687,5270.256580924132,5336.601840009143,5246.705218788278,5216.16407151487,5226.809742379001,5151.636030024546,5529.282255140481,5180.076818968712,5216.683369586604,5191.4597543352465,5312.999298885098,5396.096430631015,5475.850788760044,5075.45406926724,5185.87472351295,5216.653816834214,5326.642460906988,5229.979016791451,5156.839447877314,5239.860849341764,5118.719828916846,5244.652417365789,5361.667294522307,5010.7745069100465,5262.171891244137,5301.84242798857,5392.948360565086,5412.133133641499,5152.308842109116,5328.94796484726,5178.959822188297,5402.934984082618,5231.172551636644,5372.081141546329,5412.869032505916,5482.736803767073,5410.893853407181,5242.362056893016,5312.799437759986,5282.963876091058,4999.20934613289,5119.017886873951,5267.833911877222,5395.463100317876,5323.331702410681,5337.358174101722,5138.0172178534,5252.909877138505,5403.166338158823,5193.3040537404795,5242.18727574978,5289.248816265985,5108.774172024192,5063.392648866633,5229.946654493155,5275.978439266928,5284.024440557571,5410.047661174242,5116.014891246305,5358.697049130656,5291.567447643794,5405.754977385726,5555.078939999941,5337.993671152837,5299.224584359028,5458.585026524355,5329.424224444355,5417.346023581329,5343.448569278664,5338.530934223346
18,5339.560120956643,5144.976953266873,5162.559905659067,5332.477600136475,5232.065365181714,5245.292397270819,5270.892247741112,4990.078125579235,5220.99152784287,5233.532468844537,5222.886309630201,5238.0939103974315,5339.754229172113,5271.334996556896,5314.9783598345875,5151.307634451233,5288.910656847283,5124.451354480905,5261.619800125716,5232.502398473936,5099.748859757983,5169.037431441088,5209.8286719795715,5437.84507903347,5194.588636231101,5109.664315812164,5317.643007774559,5287.826203161396,5287.986822013479,5152.212639160556,5255.403455749651,5307.013417081325,5230.558317139337,5196.211166745665,5198.465163996957,5151.138799661494,5508.889133447051,5162.250315666394,5210.281356846816,5181.2268644082515,5300.860181628395,5388.187998234596,5444.34647836928,5074.649368294062,5173.543395632353,5189.682813753256,5307.893169161004,5212.385208079858,5133.85661857422,5218.33787768054,5101.736500095546,5226.581163102508,5333.001572798794,5030.923041615605,5228.208279235381,5273.154068575333,5376.7245407899645,5378.936163692971,5126.72144620251,5300.880080134622,5193.721978777496,5391.790441409533,5213.650955299533,5366.461476937711,5409.687876679978,5452.647086340625,5384.211854479428,5233.545000729704,5281.452844786138,5252.807328313058,4989.5161504619255,5114.160550861971,5257.734594021449,5370.957406110392,5279.835886931907,5333.997138413352,5118.681905305306,5224.020564614506,5373.414176039849,5187.53642492534,5210.731729496387,5267.446227764009,5095.358947294677,5045.952004268647,5215.457185886573,5274.6128140865,5269.128052876488,5392.882679226856,5088.38052951279,5349.961481436616,5270.617360519958,5404.697314664352,5519.04204093557,5332.487261058874,5267.601046356242,5437.614774193462,5309.981114706507,5391.965502989871,5330.0940754563,5307.076083649377
19,5324.573773750366,5137.152372225147,5166.766395940952,5325.921996092142,5215.130422517308,5242.368697107855,5250.155504490953,4983.271191236283,5201.29670097503,5224.91315347614,5213.806304988648,5225.023842572702,5335.730357422525,5265.306149792248,5299.240786557535,5145.2483595433105,5265.457754722465,5118.052675844028,5254.628209107053,5217.978628674791,5085.877391324723,5157.485589038844,5186.858781415369,5433.565372994166,5177.643161334741,5105.370933213529,5307.962221999709,5274.960872532338,5279.911206794994,5135.690570738136,5240.055203729674,5304.135893685845,5212.091910755496,5183.528718953315,5181.164837281878,5135.687610755802,5506.9518098263425,5156.993122416758,5197.835172557522,5162.519260039477,5281.451574620897,5373.045196769186,5458.744300130237,5061.2633256316585,5159.101105462727,5179.868632476089,5284.373236142844,5201.954200521979,5108.215791588603,5214.890970899367,5084.060152978982,5218.257841260941,5326.211202876094,5023.75848813723,5211.202022886948,5257.424026141995,5372.986094782188,5369.423452150188,5107.320141217792,5280.428481174327,5187.143644009171,5378.238829578504,5200.879947507095,5358.1150678427475,5398.948376837869,5434.8102863417225,5373.115692781865,5226.292238417231,5272.856795645396,5232.993739643081,4974.2398951442265,5102.3736764310215,5245.829747521796,5353.100950286863,5271.4762454536185,5318.12664328527,5106.38571373332,5210.370431740455,5365.980830279474,5175.459832853634,5204.34166052314,5255.786844512154,5074.836330739932,5045.56936462848,5212.258826273321,5254.205589674668,5257.10188387724,5378.881587613525,5073.2095140440215,5331.555597626793,5266.823243772682,5391.482117788784,5501.438012035668,5311.936644772029,5256.91080530667,5421.982214512487,5299.188512580908,5380.364291980801,5313.210428660732,5288.388431408022
20,5320.5902123566775,5128.842018558444,5137.976114428959,5301.572329810591,5209.449316323666,5229.763930383595,5239.570359075683,4970.312914953519,5192.359174605321,5213.971050794695,5210.154669092526,5210.57025480574,5335.489628218725,5244.762277930713,5295.363608818835,5140.7290510350995,5258.595252313316,5109.732066119159,5243.52739976357,5205.688788416611,5077.349421545148,5134.76384580449,5170.558565504501,5427.912718341822,5160.07865369034,5084.08781057797,5305.002971727143,5271.517573204159,5266.194920479806,5117.719630405996,5228.6364150643985,5293.641780799783,5197.319494861639,5170.4389471896775,5166.663984350829,5108.2988446504205,5491.268427488911,5143.535967546997,5190.486415764043,5145.9835849605915,5262.4168999096855,5363.221543496769,5452.829167990224,5044.008822963953,5145.082746356384,5181.303235481061,5277.240033603823,5184.002159823293,5089.1549254876445,5183.75014309309,5072.032406653023,5216.892113777272,5323.053611763031,5010.604851029991,5202.770994783937,5242.363607186185,5355.603191347605,5355.0771288056,5095.778417088591,5276.87717117638,5169.1658355459,5372.467986543925,5175.909477805532,5346.080424423024,5383.744333884694,5437.651906336061,5361.433543796991,5208.6571547966005,5259.787632111633,5216.993789759437,4944.068783217992,5072.561715822013,5231.100297772992,5334.246427101973,5259.0381707322695,5305.945902029251,5091.392103933804,5193.517255075927,5361.100075332784,5154.84679020572,5189.910171410101,5237.673126397258,5058.44892143901,5030.956135465929,5207.20479264506,5235.858715044387,5245.267262722471,5358.107834486072,5075.759964611496,5326.379743096897,5261.520281058827,5371.764570158692,5477.001591395929,5301.383006328348,5235.1169379493585,5407.73656412516,5286.187881383052,5354.069412026476,5298.76874633894,5276.263637927799
21,5312.349809730725,5120.800502273258,5141.073672327285,5288.621444126606,5206.592048134592,5224.451622457601,5220.948623922791,4960.001206262581,5184.863264374941,5209.255948251519,5204.420145165532,5194.47064571405,5341.208828382612,5241.7898684528245,5293.523521238509,5134.951250578648,5249.633851964802,5099.363302811973,5232.357545805249,5206.935406717472,5084.108012695683,5131.628461285576,5158.862597580335,5419.318048408727,5159.907222406493,5080.037827478016,5295.035292888573,5262.408005404197,5261.130532545478,5114.248426900952,5223.217197212805,5287.518644941847,5189.9311288319295,5166.329275048732,5158.293837815609,5100.879887313229,5483.4327622107,5136.023054588476,5186.099928440944,5143.158424058565,5264.927845977133,5369.496486160746,5438.71858010328,5042.857441671455,5141.513310634451,5178.657891731927,5272.722294890749,5179.972963225828,5088.188963662627,5174.634639892032,5065.773957015406,5215.092641362837,5314.490974601093,5007.651806468323,5194.961893334274,5229.012590081387,5348.3804266375955,5352.310807637068,5099.287748289506,5278.65931824105,5166.460118021671,5361.072337864174,5170.717631896308,5338.870383940586,5379.507504532329,5420.839688956762,5357.706632275935,5201.678749649544,5258.799801891589,5214.314816115637,4951.092014387959,5066.506486544368,5218.479688264722,5338.830105228573,5251.655701298994,5298.044761961206,5084.313534814302,5188.450587005038,5351.365478431116,5147.272645973935,5180.829244187762,5230.192165363274,5052.018252315801,5030.428183812955,5194.121813824393,5232.63161939465,5242.968364520057,5358.879638141696,5068.442998976932,5322.381449859189,5250.587701936196,5367.659178108797,5467.590739436136,5300.338924262991,5227.266683211661,5402.963927893954,5272.659346362048,5347.38223329846,5293.349064111185,5274.94850363443
22,5313.054313853192,5110.69286114901,5128.77788724091,5288.250791033911,5203.19160878417,5215.957958457341,5213.092611818331,4951.546024487743,5185.083742465653,5203.03543305321,5191.184674023528,5190.425404051617,5334.808684161816,5240.253055908997,5292.664684214242,5129.209740919667,5246.099880231119,5089.9863849534595,5233.2311458602035,5209.130303113372,5077.064357509875,5124.284429481839,5148.2471856541415,5411.024841885961,5150.679307818058,5073.731382511969,5299.321531530359,5259.588728441042,5263.759126057381,5108.048650520499,5218.141535164018,5281.980707042596,5176.438455860613,5151.88700586097,5147.9686190929615,5089.7367000427475,5475.846888613639,5127.379252703731,5174.406989140185,5134.886327952565,5258.6417881307425,5355.982860337852,5438.342781522322,5040.761050826043,5130.4429656089815,5174.10247174918,5259.977694302639,5178.083581166434,5089.159183194273,5172.9891085358195,5061.903041242604,5201.826990014222,5316.0869559139555,5000.151035401412,5189.734796852039,5222.23698825963,5343.325608405032,5349.093341999433,5094.0223173318445,5270.983448825823,5167.146118652561,5364.0624238649,5164.1817046615215,5335.814123971397,5371.771161831657,5423.051011275539,5352.9262796542325,5192.3922851338575,5255.635845030303,5207.85204223481,4941.2580042323725,5058.038335443227,5216.747503919623,5322.814350857142,5244.340454332329,5289.9679924359225,5074.67345898414,5176.1563741096015,5351.09390064242,5146.81884920795,5179.679828755863,5219.774575079089,5040.589270948941,5018.226849593128,5193.585951015576,5232.890949488092,5236.120427389975,5347.77696721425,5058.406947653251,5318.339873015797,5245.34187901131,5367.072364275486,5465.670770684748,5299.431968052721,5217.776818557166,5392.979783501982,5273.579561657851,5332.7153695549405,5277.677993705785,5262.778581650763
23,5309.155782787741,5110.608350864541,5125.332027409468,5284.866552772086,5198.633013525026,5214.169354446047,5200.081971195315,4947.704453340784,5182.024118346116,5184.867504124795,5183.571879675517,5187.766679018374,5330.686680996565,5228.0835906564325,5286.4766024197415,5121.0967457313545,5249.108926023227,5087.815175050373,5217.932431124528,5206.071625126849,5079.648094204669,5131.422689036735,5134.423875789615,5402.327143775699,5139.1755587806765,5071.312441569889,5294.780008348674,5268.460349298754,5252.8559280486115,5097.424106826778,5207.757626325341,5277.0142102572345,5175.313063574537,5150.643469876277,5142.382516700634,5087.481831936488,5465.979278897904,5119.8524644512,5166.231458163031,5127.445774981334,5259.333521436643,5352.092945627095,5430.651907476824,5033.133498584757,5125.081819300938,5172.980214833252,5247.3298627576405,5167.631853189185,5089.269743707896,5166.7370833095965,5060.504610400858,5192.409903088455,5316.177682209077,4986.580174067248,5179.939708554008,5206.122508009206,5335.511583153966,5348.568923214931,5085.427102039698,5272.6034251665715,5162.972017839285,5361.205941391023,5151.121502978163,5336.179903763992,5360.5040565620475,5418.5962229087545,5346.091873447159,5183.371211788224,5251.16584736629,5204.649648173423,4927.08950627834,5055.165787228134,5209.644782358766,5322.049275133049,5244.407396842,5282.044091446953,5078.7346393413845,5170.666348911047,5344.7573710593,5139.088590830862,5178.373431754729,5218.212917541416,5037.147458068193,5018.802265854296,5191.306884142714,5232.14936899002,5235.476705895377,5340.553616609201,5053.814732535062,5316.842159862759,5241.597178663829,5351.560815231775,5462.746465141961,5295.509798884685,5217.848101304308,5388.670511187456,5265.837543515576,5326.317469776624,5271.984584930124,5256.013829390658
24,5304.736617632065,5108.492463904876,5125.175204740932,5284.358948472132,5194.302160151234,5210.379744462991,5198.989789172214,4951.182847445704,5176.476214285076,5181.57398866045,5183.838278171112,5187.534889767174,5327.851652401357,5228.23008205266,5282.795876072478,5117.515673892472,5244.65511557074,5084.750592240245,5219.386697614062,5204.555395751497,5073.623590645612,5128.8318252796935,5133.810181633598,5393.562966314061,5141.271147055173,5067.172666206312,5296.145888172143,5268.376332800338,5248.570685948009,5096.869946141804,5202.0935706999035,5273.557856113603,5169.509196592757,5144.70023137936,5135.321425451132,5077.005598613534,5466.778321078908,5109.463964719517,5158.337335861718,5121.255026884749,5254.985711203061,5341.868732857763,5427.083259548681,5027.021583756582,5125.987885941844,5173.64927296309,5251.0207943279265,5161.106800539663,5081.970399978889,5156.3182085703465,5058.021998185462,5181.300593001273,5315.030122244101,4982.3556246914195,5173.771074884449,5196.336605042121,5335.292666663765,5350.620628548746,5080.0062384171015,5267.564602924013,5157.261325602255,5356.089367336094,5141.718525880832,5332.203058476034,5355.567691415771,5412.624106657719,5342.821177562068,5179.4185762420075,5253.441867737348,5204.119846197622,4922.455677605666,5045.5272288589285,5206.628022681681,5319.529522403483,5242.718098000989,5280.117821217287,5070.077076831067,5162.727401605473,5345.549193784145,5134.013455550468,5173.521461686689,5211.399853387564,5034.1737413576575,5024.362820356088,5185.1812787068775,5233.4782556435375,5233.440849714094,5329.253209445304,5046.8395633713,5316.406784262694,5235.097574357363,5348.587594022131,5462.013133884635,5284.5229836942235,5212.296161184851,5382.885833319575,5266.407385696046,5321.889444654791,5268.418155749874,5253.2790914711995
25,5296.695928191665,5109.530830301669,5125.41779659261,5279.6665818063075,5185.996068864544,5208.439092667667,5195.350396751624,4944.866421846737,5178.45055050026,5174.571221455767,5182.226262843743,5182.589563015986,5326.588884743488,5219.388525670836,5274.219261245475,5107.3665879308555,5246.387562767801,5084.724434018222,5212.28353419406,5202.9780695574245,5073.094184199104,5117.721574373361,5129.784639307808,5393.022887825399,5139.616520398739,5066.5146804494925,5293.317809441961,5265.05168250556,5246.943307297437,5087.021095873104,5199.665151845604,5273.75033167328,5171.006538283478,5146.126314775498,5135.757392850353,5080.77604200656,5459.924772926498,5107.750904568077,5156.297051823234,5119.642699555227,5256.632729469786,5342.690257117003,5422.108676336129,5023.302493953768,5121.974987551096,5173.285219565481,5255.558721819866,5157.135303865186,5075.9447059771355,5156.7002165493805,5055.402295418253,5180.923797640739,5305.357750893738,4977.735418417227,5168.0806007257315,5195.316011505564,5339.942430509976,5347.409988112193,5072.452639841006,5257.869369145082,5157.962488605366,5355.425066949629,5140.361680523458,5327.923141002898,5349.398383125081,5397.7851562742,5339.908165303381,5176.822329509098,5255.81405719007,5198.727952410224,4925.087942664428,5041.655627585634,5194.134592902374,5315.289618500976,5243.233898952224,5275.951471167353,5067.861698512152,5157.957660477961,5338.420153798139,5134.922073397538,5172.805638801805,5210.784790498104,5038.215908846467,5024.626759065094,5179.669704629861,5232.67457038216,5230.191775243433,5323.444133019841,5045.07021049455,5310.636252837579,5229.431751385371,5353.347501846392,5453.546964058175,5280.9046962420725,5210.674623994448,5380.932885314202,5264.182773775402,5319.591514567042,5265.008020622199,5251.0885053913125
